codigo_categoria,nombre_categoria,abreviatura,estado,descripcion
1,Landscaping & Irrigation,YIST,true,Choroidal detachment NOS
2,Granite Surfaces,GXEX,true,Typhus NOS
3,Rebar & Wire Mesh Install,PNCU,false,Pulmon artery aneurysm
4,Overhead Doors,MFSA,true,Path resorption-external
5,Curb & Gutter,IPYU,false,Mult gestation NOS-deliv
6,Plumbing & Medical Gas,OUPC,true,Benign hypertension
7,Drilled Shafts,ZAFC,true,Lung contusion-open
8,"Temp Fencing, Decorative Fencing and Gates",OUSQ,false,"BMI,pediatric 5% - <85%"
9,Framing (Steel),JSJW,false,Vasc comp med care NEC
10,Roofing (Metal),YLUW,true,Disloc 7th cerv vert-opn
11,Sitework & Site Utilities,TICM,false,Traum arthropathy-mult
12,Roofing (Asphalt),IUWU,true,Ganglion of joint
13,Prefabricated Aluminum Metal Canopies,NCQH,false,"Angioid streaks, choroid"
14,Fire Sprinkler System,LPIK,true,Gstrontest vesl anomaly
15,Site Furnishings,ZWIV,true,Ben neo nasal cav/sinus
16,Drywall & Acoustical (FED),NTCE,false,Labyrinthitis NOS
17,Fire Protection,LQCF,true,Del w 3 deg lac-postpart
18,Landscaping & Irrigation,UAUH,true,Disorders breast NEC
19,Drilled Shafts,COJK,true,"Amput below elb, unilat"
20,Retaining Wall and Brick Pavers,JKCQ,false,Mal neo lower lobe lung
21,Fire Protection,WMQC,false,Mooren's ulcer
22,Masonry & Precast,TTBU,false,Chr erythrmia in relapse
23,Drywall & Acoustical (MOB),FDMF,false,Illeg ab w hemorr-inc
24,"Doors, Frames & Hardware",OHBP,false,Fx facial bone NEC-open
25,Construction Clean and Final Clean,BSSU,true,TB encephalitis-micro dx
26,Exterior Signage,HKVC,false,Vocal cord paralysis NOS
27,HVAC,EUTK,true,Yatapoxvirus infectn NOS
28,Prefabricated Aluminum Metal Canopies,CSJA,true,Circulatory anomaly NEC
29,Fire Sprinkler System,OVRU,true,Iatrogenic pituitary dis
30,RF Shielding,OPSS,false,Glaucoma w systemic synd
31,RF Shielding,REIT,false,Prophylac fluoride admin
32,Fire Protection,QLOG,false,Placenta prev hem-deliv
33,Hard Tile & Stone,YZKY,true,Miliary TB NEC-cult dx
34,Glass & Glazing,YAWV,false,Lattice degeneration
35,Waterproofing & Caulking,ROJK,true,Fire not in building
36,Roofing (Asphalt),WKPR,true,Histoplasm caps pericard
37,"Temp Fencing, Decorative Fencing and Gates",SMAC,true,Sebaceous gland dis NEC
38,Retaining Wall and Brick Pavers,ECWU,false,Delay conjugat jaund NEC
39,Plumbing & Medical Gas,CCVN,true,Fx distal radius NEC-opn
40,Drywall & Acoustical (FED),XMJD,false,Polycystic ovaries
41,Termite Control,UMKF,false,Kidney hematoma-closed
42,Glass & Glazing,JFVJ,true,Old lacer pelvic muscle
43,Drilled Shafts,PAKB,true,Acc pois-chlorine pestic
44,Rebar & Wire Mesh Install,PJBP,false,Toxic shock syndrome
45,"Temp Fencing, Decorative Fencing and Gates",OIJU,false,Joint dis NOS-hand
46,Landscaping & Irrigation,FAIE,true,Thrt prem labor-antepart
47,Waterproofing & Caulking,GEBB,true,Coxsackie virus mening
48,Termite Control,ASTS,false,Chldhd onset flncy disor
49,Granite Surfaces,SVRW,false,Communic dis contact NOS
50,Drilled Shafts,SAOC,false,Venous tributary occlus
51,Drywall & Acoustical (FED),FHAY,false,Ankylosis-joint NEC
52,Soft Flooring and Base,YTHH,true,Jt contracture-unspec
53,Sitework & Site Utilities,SRVH,true,Mal neo bladder-dome
54,Landscaping & Irrigation,VNBR,true,Medulloadrenal hyperfunc
55,RF Shielding,MTZU,false,Subtrochanteric fx-close
56,Structural & Misc Steel Erection,KMIC,true,Cl skl vlt fx/cerebr lac
57,Structural and Misc Steel (Fabrication),NSXV,true,Substance abuse-family
58,Ornamental Railings,MXQW,false,Recur dislocat-up/arm
59,Electrical,USWB,true,Abdmnal tndr lt lwr quad
60,Exterior Signage,TYHN,false,Oth imnprlf neo-relapse
61,Ornamental Railings,TVLI,false,Sec malig neo sm bowel
62,Framing (Wood),CBBD,false,Organic sleep apnea NEC
63,Prefabricated Aluminum Metal Canopies,NNIG,false,Pap smear (ASC-US)
64,Prefabricated Aluminum Metal Canopies,TAUR,false,Fx fibula NOS-open
65,Masonry,LFUC,false,Breast engorge-delivered
66,Wall Protection,TTUH,false,Shldr/upper arm inj NOS
67,Drywall & Acoustical (FED),VVXN,false,Tick-borne enceph NOS
68,Framing (Steel),KVUZ,true,Gc sem vesiculit (acute)
69,Curb & Gutter,CRTY,true,Malig neopl-transp organ
70,"Temp Fencing, Decorative Fencing and Gates",KWVV,true,Ca in situ skin face NEC
71,Electrical,FKEJ,true,Vis/ultraviol lght expos
72,Retaining Wall and Brick Pavers,LBAL,false,Ac myocardit in oth dis
73,Prefabricated Aluminum Metal Canopies,MZUZ,true,Trichomonal prostatitis
74,Termite Control,OLKG,false,Mitral/aortic stenosis
75,Drilled Shafts,WGRE,true,Allerg arthritis-l/leg
76,Masonry & Precast,TRMY,false,Fx upper humerus NEC-opn
77,"Temp Fencing, Decorative Fencing and Gates",MHFX,true,Tabes dorsalis
78,Glass & Glazing,FIYV,true,Retinoph prematurity NOS
79,Retaining Wall and Brick Pavers,TLNC,true,Anomalies of diaphragm
80,Asphalt Paving,KEYI,true,Adv eff skin agent NOS
81,EIFS,GJGK,true,Cryptogenic organiz pneu
82,Roofing (Metal),UMBD,true,Arthrop w oth dis NEC
83,Roofing (Asphalt),KYUL,false,Disl interphaln hand-opn
84,Exterior Signage,FIGP,true,Smell & taste disturb
85,Masonry,TKRN,false,Request expert evidence
86,Ornamental Railings,SWUH,false,Intrauterine death-unsp
87,Painting & Vinyl Wall Covering,SIXA,false,Bipol I cur depres NOS
88,Asphalt Paving,IIUS,false,Crowd accidnt w sub fall
89,Hard Tile & Stone,GHSK,true,Mandibular hypoplasia
90,Roofing (Asphalt),YJGY,false,Fitting artificial leg
91,Termite Control,SBLN,false,Choledochlith NOS w obst
92,Masonry,BOVU,true,2nd deg burn head NOS
93,Structural and Misc Steel (Fabrication),XEXS,true,Bacterial meningitis NOS
94,Structural & Misc Steel Erection,ZPCI,false,Dis calcium metablsm NEC
95,Wall Protection,BPCH,false,Opportunistic mycoses
96,Soft Flooring and Base,BICY,false,Legal intervention NOS
97,Electrical and Fire Alarm,DFGV,false,Palindrom rheum-jt NEC
98,Casework,FDLN,true,TB of adrenal-no exam
99,Glass & Glazing,XFOV,false,Illeg ab w embolism-inc
100,Fire Protection,RSDX,true,Lower limb anomaly NEC
101,Roofing (Metal),YNPT,true,Pois-mix bacter vaccines
102,Sitework & Site Utilities,GOGL,false,Cutan leishmanias asian
103,Wall Protection,FQBK,true,Cystitis cystica
104,Site Furnishings,MSXO,false,Mal neo thorax/resp NEC
105,Hard Tile & Stone,AYWR,false,Trichostrongyliasis
106,Marlite Panels (FED),BDNS,true,Mgrn wo aura wo ntrc mgr
107,Painting & Vinyl Wall Covering,GDUG,false,Malig neo cervix NEC
108,Glass & Glazing,HUEX,true,Chr pelv periton NEC-fem
109,Electrical and Fire Alarm,OGXK,true,Cervical root injury
110,Roofing (Metal),GOEH,true,Menstl mgrn w ntrc wo st
111,Soft Flooring and Base,NZSI,true,Surgical complicat NOS
112,Waterproofing & Caulking,PORI,false,Paving stone degenerat
113,Landscaping & Irrigation,UMVA,false,Integument anomaly NOS
114,"Doors, Frames & Hardware",ECVF,true,Screen-iron defic anemia
115,Roofing (Metal),AANL,false,Neutropenia d/t infectn
116,Rebar & Wire Mesh Install,ZADV,false,Dissociative react NOS
117,Framing (Wood),ATTN,true,Nonparaly polio-type NOS
118,Landscaping & Irrigation,UJXZ,true,Intraocular FB NOS
119,Electrical and Fire Alarm,WOJZ,false,Transient global amnesia
120,Drywall & Acoustical (MOB),AZJV,true,Adv eff diphther vaccine
121,Exterior Signage,IGIP,true,Amputation finger-compl
122,Framing (Wood),QFLU,true,"Part edentulism,class I"
123,"Doors, Frames & Hardware",BITU,true,Opn skul base fx-concuss
124,Drilled Shafts,GXAM,true,NB subarachnoid hemorr
125,EIFS,YCOG,true,Fetal cns malform-unspec
126,Fire Sprinkler System,YBDV,false,Sft tisue - kpsi's srcma
127,Construction Clean and Final Clean,FXWK,false,Fit/adjust device NOS
128,Plumbing & Medical Gas,KZZM,false,Epidem keratoconjunctiv
129,"Doors, Frames & Hardware",DBXO,false,Derang lat meniscus NEC
130,Rebar & Wire Mesh Install,SYPZ,true,Toxic effect of tobacco
131,Glass & Glazing,CSFI,true,"BMI,pediatric 5% - <85%"
132,"Doors, Frames & Hardware",CNGQ,false,Upper limb anomaly NEC
133,Granite Surfaces,LQJA,true,Abrasion-dentine
134,Drilled Shafts,FQGT,false,Actinomycosis NEC
135,Landscaping & Irrigation,MKZK,false,Obst def ren plv&urt NEC
136,Wall Protection,ZPEV,true,Opn cort contu-deep coma
137,Casework,MBEV,false,Cord prolapse-unspec
138,"Temp Fencing, Decorative Fencing and Gates",COPB,true,Adv eff antiviral drugs
139,Termite Control,XAAE,true,TB lung cavity-exam unkn
140,Framing (Steel),ZBZK,false,Disloc mlt cerv vert-opn
141,Fire Sprinkler System,PFUS,true,Sleep rel move disor NOS
142,Exterior Signage,HQZM,false,Dengue
143,Soft Flooring and Base,XVEQ,false,"Nephrotic syn, prolifer"
144,Wall Protection,SURJ,true,Ot sp hmiplg nondmnt sde
145,Asphalt Paving,CEPU,false,Malfunction iud
146,Masonry,DYNI,true,Acc cut in med care NEC
147,Overhead Doors,HGVX,true,Partial third nerv palsy
148,Plumbing & Medical Gas,DEOD,true,Bronchiectas w/o ac exac
149,Electrical,ICFY,false,Late ef-mplga up lmb dom
150,Casework,ACXQ,true,Hip & thigh injury NOS
151,Prefabricated Aluminum Metal Canopies,CZCS,false,Cor biloculare
152,Soft Flooring and Base,OBYY,true,Oth prblms rltd lfstyle
153,Rebar & Wire Mesh Install,LFJT,true,Intraocular FB NOS
154,Drywall & Acoustical (FED),LGOK,false,Colon inj mult site-clos
155,Hard Tile & Stone,RMMS,false,Mgrn unsp w ntrc mgr std
156,Termite Control,FQYL,true,Disloc acromioclavic-opn
157,Structural & Misc Steel Erection,UNPD,true,Tooth position anom NOS
158,Sitework & Site Utilities,TCDN,true,Reduction deform leg NOS
159,Soft Flooring and Base,QTVC,false,Bipol I sing man rem NOS
160,Fire Protection,AUBR,true,Toxic effect chromium
161,Masonry & Precast,MUVE,false,"Esophagitis, unspecified"
162,Marlite Panels (FED),YLOL,false,"Heat fatigue, transient"
163,Marlite Panels (FED),JGUE,true,Serratia septicemia
164,Prefabricated Aluminum Metal Canopies,XDHO,false,Cardiorespirat probl NEC
165,Site Furnishings,WEVY,true,Breast dis NEC-postpart
166,Wall Protection,ZEFV,false,Unpower aircraft acc-occ
167,Framing (Wood),BWIS,false,Open anterior occlusion
168,Glass & Glazing,OHVY,false,Cl skul base fx w/o coma
169,Structural & Misc Steel Erection,CIME,true,3rd deg burn w loss-ear
170,Structural and Misc Steel (Fabrication),BLWE,true,Postpart coagul def-unsp
171,Hard Tile & Stone,OXGF,true,Fx radius head-open
172,Glass & Glazing,WTKH,false,Oth coll mov obj-st car
173,Hard Tile & Stone,TJKQ,false,Precipitate labor-unspec
174,HVAC,YUHZ,true,Malig neo retromolar
175,Hard Tile & Stone,FTKN,true,"Subendo infarct, subseq"
176,Elevator,VXUP,true,Vasc dementia w delirium
177,Landscaping & Irrigation,UCDF,true,Screen-gentc dis carrier
178,Structural & Misc Steel Erection,RXKA,false,Extreme immat 2000-2499g
179,Drywall & Acoustical (FED),XMMB,true,Petit mal status
180,EIFS,WSTV,true,Orthopoxvirus infect NEC
181,Overhead Doors,KAFT,true,Mv coll NOS-anim rid
182,"Temp Fencing, Decorative Fencing and Gates",KEEW,true,Anemia-delivered
183,Construction Clean and Final Clean,GXET,false,Ctrct frgmt frm ctr surg
184,"Doors, Frames & Hardware",UXST,true,TB of kidney-histo dx
185,Curb & Gutter,TPCY,false,Adverse effect NEC
186,Prefabricated Aluminum Metal Canopies,UXON,false,Special screen exam HPV
187,Painting & Vinyl Wall Covering,PESV,true,Tobacco use dis-antepart
188,Fire Sprinkler System,KORT,true,Papilledema w incr press
189,Roofing (Metal),HOUQ,false,Mixed lymphosarc inguin
190,Structural and Misc Steel (Fabrication),QDMS,true,Abn retina correspond
191,Masonry,YEER,true,Hodgkins paragran abdom
192,Termite Control,BFXJ,true,Comp-oth vasc dev/graft
193,Termite Control,DQIA,false,Cerebel lacerat-coma NOS
194,RF Shielding,OMYF,true,Hx systemc steroid thrpy
195,Retaining Wall and Brick Pavers,KCGT,true,Presbyopia
196,Ornamental Railings,CALQ,false,Syphilis-delivered w p/p
197,Plumbing & Medical Gas,PNLN,false,Multiple contusion leg
198,Prefabricated Aluminum Metal Canopies,FQPH,true,Kyphosis in oth dis
199,Overhead Doors,ITBN,true,Rotator cuff rupture
200,Framing (Steel),SNQS,true,Toxic effect mushrooms
201,Site Furnishings,FSJN,true,Conjunctival hemorrhage
202,Painting & Vinyl Wall Covering,QRCD,false,Acute endophthalmitis
203,Asphalt Paving,ZFJQ,false,Acc poison-paraldehyde
204,Plumbing & Medical Gas,HJAU,true,Purulent endophthalm NOS
205,Asphalt Paving,NNUH,true,Vitreous prolapse
206,"Temp Fencing, Decorative Fencing and Gates",YWUG,true,Elevated sediment rate
207,Sitework & Site Utilities,IHWU,false,Unilat ing hernia w obst
208,Rebar & Wire Mesh Install,UOLD,false,Anhidrosis
209,Sitework & Site Utilities,DLNU,true,Ankle enthesopathy NEC
210,Electrical,XZVW,false,Fx gr tuberos humerus-cl
211,Structural and Misc Steel (Fabrication),LQNK,false,Disproportion NEC-deliv
212,Waterproofing & Caulking,KAJI,true,Crbl art oc NOS wo infrc
213,RF Shielding,FRMJ,true,Endocard cushion def NEC
214,Hard Tile & Stone,YBAY,true,Myotonia congenita
215,Elevator,MBKT,false,Burn NOS leg-multiple
216,Rebar & Wire Mesh Install,PPZZ,false,Artific skin repl status
217,Construction Clean and Final Clean,XLOG,true,Late vomit of preg-unsp
218,Structural & Misc Steel Erection,XBRZ,false,"Bladder rupt, nontraum"
219,Roofing (Metal),ICMF,true,Scotoma of blind spot
220,Granite Surfaces,WIYF,true,Act myl leuk w rmsion
221,Elevator,WDHT,false,"Row,canoe,kayk,raft,tube"
222,Landscaping & Irrigation,YNZF,true,Myogenic ptosis
223,Electrical,WZSU,false,Hodgkins paragran spleen
224,Sitework & Site Utilities,OHSI,false,"Amputat arm, unilat NOS"
225,Drilled Shafts,RMTM,false,Foreign bdy vulva/vagina
226,Asphalt Paving,FRKD,true,Tubal ligation status
227,Marlite Panels (FED),GYDJ,false,Urethral instability
228,"Temp Fencing, Decorative Fencing and Gates",IFTC,true,Compl del NEC-del w p/p
229,Drywall & Acoustical (MOB),RNVH,true,Pyrophos cryst-mult
230,Fire Sprinkler System,YKYN,false,Cryptosporidiosis
231,Landscaping & Irrigation,WYOF,true,Tubrclma sp cord-cult dx
232,Drywall & Acoustical (FED),QOHN,true,Ear problems NEC
233,Drywall & Acoustical (FED),GXYZ,false,Radiat fetal damag-deliv
234,Roofing (Metal),PDNL,true,One eye-mod/other-unknwn
235,Soft Flooring and Base,DGFM,false,Disloc acromioclavic-cl
236,Roofing (Asphalt),FGGM,false,Cracked nipple-postpart
237,Site Furnishings,JEMR,true,Concussion w coma NOS
238,Casework,EMAJ,false,Enterococcus group d
239,Rebar & Wire Mesh Install,LNSW,false,Gu TB NOS-unspec
240,Prefabricated Aluminum Metal Canopies,XBBE,false,Schizophrenia NEC-remiss
241,Curb & Gutter,MAUF,true,Cnsl prnt-biol chld prob
242,"Temp Fencing, Decorative Fencing and Gates",QNHF,true,Frostbite of face
243,Soft Flooring and Base,CCZG,false,Acquired hemophilia
244,Prefabricated Aluminum Metal Canopies,IRRI,true,Ac on chr syst hrt fail
245,Glass & Glazing,LTSM,true,Mal neo long bones leg
246,Structural & Misc Steel Erection,TEHY,false,Fx shaft tibia w fib-opn
247,Framing (Steel),DYEQ,false,Osteoarthros NOS-ankle
248,Granite Surfaces,WMSD,true,Repetit sleep intrusion
249,Overhead Doors,GHPA,false,Subarach hem-deep coma
250,Prefabricated Aluminum Metal Canopies,NFJD,true,Aircrft acc NEC-pers NEC
251,Framing (Wood),NAPC,false,TB of ear-oth test
252,Masonry,PFTD,false,Mycobacterial dis NEC
253,Prefabricated Aluminum Metal Canopies,RCQD,false,Sprain metatarsophalang
254,Termite Control,YYGT,false,Toxic effect chromium
255,Structural & Misc Steel Erection,FNKO,true,Rat-bite fever NOS
256,Sitework & Site Utilities,LLNU,true,Contagious pustular derm
257,Casework,WJJF,false,Cong salivary fistula
258,Electrical,STKX,false,Fx larynx/trachea-closed
259,Plumbing & Medical Gas,TWNX,true,Plateau iris syndrome
260,Roofing (Asphalt),GKDD,false,Puerp pyrexia-postpartum
261,Fire Sprinkler System,ZZJN,false,Asympt postmeno status
262,Casework,WDMI,true,Periph enthesopathy NEC
263,Structural & Misc Steel Erection,KSXI,true,Obst chr bronc w/o exac
264,Landscaping & Irrigation,EUNC,false,Dis phosphorus metabol
265,Waterproofing & Caulking,OFPC,true,Emotional lability
266,Granite Surfaces,NLTK,false,Tachycardia NOS
267,Drywall & Acoustical (MOB),NFJD,false,Hx of leukemia NOS
268,Ornamental Railings,YWJM,false,Resp TB NEC-oth test
269,Painting & Vinyl Wall Covering,CBSV,true,Open wnd finger w tendon
270,Construction Clean and Final Clean,AGSC,true,3rd deg burn trunk NEC
271,Ornamental Railings,FPFY,true,Cave-in NOS
272,Termite Control,JZKA,true,Hx-sulfonamides allergy
273,"Temp Fencing, Decorative Fencing and Gates",ZXTH,true,Postperfusion forgn body
274,Drilled Shafts,KGND,false,DMI oth coma uncontrold
275,Landscaping & Irrigation,LDSQ,false,BPH w urinary obs/LUTS
276,Termite Control,YPRY,false,Mal neo tonsillar fossa
277,Soft Flooring and Base,DNXJ,true,Lambert-Eaton synd neopl
278,Waterproofing & Caulking,RPPL,false,Kidney laceration-closed
279,Wall Protection,BMLP,false,Thyrotoxic exophthalmos
280,EIFS,OFWA,false,Tubal preg w intra preg
281,RF Shielding,XVXR,true,Mv-train coll-ped cycl
282,Exterior Signage,PZRR,false,Effusion NEC exc tb
283,Retaining Wall and Brick Pavers,KYNC,false,Loc osteoarth NOS-ankle
284,Granite Surfaces,NANP,true,Benign neoplasm thymus
285,Exterior Signage,BCPY,false,Human bite - assault
286,Glass & Glazing,KRAM,false,Osteitis condensans
287,Framing (Steel),LDCY,true,Screen-schistosomiasis
288,Wall Protection,UVQI,true,"AMI inferolateral,unspec"
289,Granite Surfaces,HIHW,false,"Terrorism,dest aircraft"
290,Wall Protection,NVSN,true,Mycosis fungoides head
291,Electrical,XOXT,false,Bundle branch block NOS
292,Framing (Wood),DYRG,true,Hx-drug allergy NEC
293,Wall Protection,AIZL,true,Lymphogranuloma venereum
294,Prefabricated Aluminum Metal Canopies,WQKE,false,Inf arthrit NOS-oth site
295,Framing (Wood),FJME,false,High-risk rx NEC exam
296,Framing (Wood),FEFD,false,Machinery acc-docker
297,Masonry & Precast,JALK,true,Oth col-stnd-obj-per NOS
298,Granite Surfaces,KFFM,false,3rd deg burn forearm
299,Rebar & Wire Mesh Install,ZJNZ,false,Benign neo lymph nodes
300,Overhead Doors,BKLL,false,Congenital hypothyroidsm
301,Construction Clean and Final Clean,KYUG,true,Malig neo disseminated
302,Retaining Wall and Brick Pavers,DUCF,true,Joint dis NOS-mult jts
303,Elevator,YMGN,true,Thyroid dysfunc-deliver
304,Electrical and Fire Alarm,YICK,true,Fetal cns malfor-antepar
305,Asphalt Paving,TQKU,true,Suprcondyl fx humerus-cl
306,Sitework & Site Utilities,VAUB,false,Obsv-adolesc antisoc beh
307,Masonry,FGAM,false,Allerg arthritis NEC
308,Curb & Gutter,CPGC,false,Spleen disease NOS
309,EIFS,EFUS,false,Corneal edema NOS
310,Fire Protection,QHXV,true,Congenital torticollis
311,Granite Surfaces,ZHBO,true,Longitudinal defic foot
312,Ornamental Railings,MKLF,false,Vogt-koyanagi syndrome
313,Framing (Steel),GLEZ,false,Adv eff anesthesia NOS
314,Framing (Wood),ZZTR,true,Adv eff cns stimulnt NEC
315,Masonry,XWMB,false,Fx coronoid pro ulna-opn
316,Drywall & Acoustical (FED),XESU,true,Ch embl internl jug vein
317,Waterproofing & Caulking,SIOG,false,Cryptogenic organiz pneu
318,Glass & Glazing,UXED,true,Ac erth/erylk in relapse
319,Waterproofing & Caulking,DZXI,false,Protein-cal malnutr NEC
320,RF Shielding,KVJA,true,Malig neo skin ear NOS
321,Roofing (Metal),HPLX,false,Rugby
322,"Doors, Frames & Hardware",DTDT,true,Poisoning-barbiturates
323,HVAC,UJEB,false,Frontal lobe syndrome
324,Overhead Doors,KCST,true,Ac allergic mucoid OM
325,Ornamental Railings,HFEN,false,Nox sub NOS aff NB/fetus
326,Drywall & Acoustical (FED),ZVSA,false,Gangrene
327,Painting & Vinyl Wall Covering,TCLW,true,Hypertension NOS
328,Framing (Wood),IREK,true,Twin gest-plac/sac undet
329,Plumbing & Medical Gas,VCFF,false,Venous compl NOS-postpar
