codigo_categoria,nombre_categoria,abreviatura,estado,descripcion
330,Sitework & Site Utilities,VPAS,false,Prs ara wo inf/ntr w st
331,Curb & Gutter,BWRO,true,Cord compress NEC-deliv
332,Framing (Wood),ZXSQ,true,Prblm rltd lfstyle NOS
333,Drywall & Acoustical (MOB),HNUZ,false,Sealpox
334,Electrical and Fire Alarm,HXLO,true,Umbil cond NEC aff NB
335,Landscaping & Irrigation,MAJG,false,Superfic inj head NEC
336,Ornamental Railings,HHWM,false,Eating disorder NEC
337,HVAC,NBHZ,true,Streptococcus unspecf
338,Termite Control,SACY,false,Great vein anomaly NEC
339,Curb & Gutter,DIIP,false,Malig neopl skin lip NOS
340,Electrical and Fire Alarm,SEZQ,false,Health supv nb 8-28 days
341,RF Shielding,QYAN,true,"Secondry iritis, infect"
342,Drywall & Acoustical (MOB),QHCN,false,Watrcrft acc NEC-swimmer
343,Masonry,XKRC,true,Scleromalacia perforans
344,EIFS,XFNE,false,Sciatica
345,Roofing (Metal),FKUF,true,Hb-SS/hb-C dis w/o crsis
346,Roofing (Metal),KMCK,false,Tooth position anom NOS
347,Waterproofing & Caulking,GLWC,false,Umbilical hernia w gangr
348,RF Shielding,IOEE,true,Cryst arthrop NOS-hand
349,Drilled Shafts,OKWB,false,Hodgkins dis NOS abdom
350,Sitework & Site Utilities,FJOT,false,Degen dis eyelid NEC
351,Asphalt Paving,FOZQ,true,C5-c7 fx-cl/cord inj NOS
352,Roofing (Metal),MDLL,false,Cong macroglossia
353,Marlite Panels (FED),ZTAN,true,Gingival recession NOS
354,Masonry,RRDN,false,Abdomen/pelvis symp NEC
355,Structural & Misc Steel Erection,XCUO,true,Hot substance accid NOS
356,Granite Surfaces,QWTJ,false,Brachial plexus lesions
357,HVAC,HASZ,false,Spinal enthesopathy
358,Sitework & Site Utilities,KBEG,false,Screen-blood dis NOS
359,Rebar & Wire Mesh Install,HTSU,false,Mal neo nervous syst NEC
360,Overhead Doors,UNGK,true,Congen obst urtroplv jnc
361,"Doors, Frames & Hardware",GMNX,false,Topical food dermatitis
362,Electrical and Fire Alarm,OGWS,false,"Pancreas, body inj-open"
363,Wall Protection,DHJS,false,2nd deg burn elbow
364,EIFS,XBJG,true,Screen-endoc/nut/met NEC
365,Framing (Steel),OJOM,true,Syphilitic myocarditis
366,EIFS,BJCM,true,Hx pathological fracture
367,Glass & Glazing,HZIY,false,Dermatomyositis
368,Framing (Wood),AKNA,false,Megaloblastic anemia NEC
369,Ornamental Railings,IHZM,false,Poison-exhaust gas
370,Granite Surfaces,MLET,false,Deep 3rd burn abdom wall
371,Casework,SPIL,false,Tox eff lead compnd NEC
372,Granite Surfaces,MSID,false,Cervical root injury
373,Elevator,IRBV,true,Flu-2009 H1N1 w oth resp
374,Rebar & Wire Mesh Install,XRZZ,false,Trans cereb ischemia NEC
375,Structural & Misc Steel Erection,APCC,false,Loss of teeth NEC
376,Roofing (Metal),CCVS,true,Chr venous hyp comp NEC
377,Electrical and Fire Alarm,KCGJ,true,Dislocat lumbar vert-cl
378,Curb & Gutter,CRRV,false,Tracheoesophageal fstula
379,Granite Surfaces,KJHT,true,Contour restore tooth
380,Marlite Panels (FED),BMZL,true,Malocc- Angle's class I
381,Drywall & Acoustical (MOB),LVFF,false,Mycotic arthritis-l/leg
382,Fire Sprinkler System,SFQU,false,Olecranon bursitis
383,Sitework & Site Utilities,VQNA,false,Dicalc phos cryst-pelvis
384,RF Shielding,IGQB,false,Asept necro femur condyl
385,Drilled Shafts,YRUV,true,Chr maxillary sinusitis
386,Marlite Panels (FED),BQZI,false,Economic problem
387,Fire Sprinkler System,VPBP,true,Fire in bldg-fumes NOS
388,Roofing (Metal),KCGE,true,Swelling or mass of eye
389,Site Furnishings,YDYL,false,Fetal distress-antepart
390,Masonry & Precast,LIPA,true,Spon ab w pel damag-comp
391,Fire Sprinkler System,JLGO,true,Ac/subac bact endocard
392,Fire Sprinkler System,PNNI,false,W/craft fall NOS-unpow
393,Ornamental Railings,JFGV,false,Psychogenic disorder NEC
394,Epoxy Flooring,MIXY,false,Twin NOS-nonhosp
395,Retaining Wall and Brick Pavers,MUWZ,true,Screening for gout
396,Marlite Panels (FED),DMNJ,false,Abdmnal pain lft up quad
397,Electrical,DEZK,false,Int inf e coli entrnvsv
398,Overhead Doors,EIZB,false,Mgkrcyt leuk wo ach rmsn
399,Structural and Misc Steel (Fabrication),UQIP,true,Obsessive-compulsive dis
400,Masonry,GAPO,true,Stomach cont asp w resp
401,Casework,TVCX,true,Sprain of wrist NOS
402,Electrical and Fire Alarm,ZDEZ,true,Cereb degeneration NOS
403,Electrical,XAVR,false,Ant disloc humerus-open
404,Hard Tile & Stone,EDFH,false,Impulse control dis NOS
405,Waterproofing & Caulking,GDQX,false,Chr sup otitis media NOS
406,Rebar & Wire Mesh Install,JDNA,false,Special screen exam HPV
407,Plumbing & Medical Gas,QPBX,true,Spf sts - kpsi's sarcoma
408,Epoxy Flooring,WKST,true,Poison-sedat/hypnotic
409,Masonry,TCAA,true,Psychomotor deficit
410,Exterior Signage,BJBM,false,Letterer-siwe dis head
411,Electrical and Fire Alarm,XTLM,false,Fx neck of femur NOS-cl
412,Granite Surfaces,ZDJH,false,Glauc stage-ster induced
413,Drilled Shafts,KDIE,false,Fall from snowboard
414,Roofing (Asphalt),PTUE,false,Primary apnea of newborn
415,Fire Protection,CDIK,true,Instrumnt fail-infusion
416,Structural and Misc Steel (Fabrication),TELU,true,Bowling
417,Drywall & Acoustical (FED),HRBJ,true,DMII ophth uncntrld
418,Framing (Steel),ALCA,false,Cnsl prnt-adpt chld prob
419,Construction Clean and Final Clean,HURA,false,Wound disruption NOS
420,Masonry,PDWT,false,Eosinophilic gastroent
421,Waterproofing & Caulking,ZGVO,true,Infestation NEC
422,Roofing (Asphalt),ZTWT,true,Fetal abnorm NEC-deliver
423,Roofing (Metal),ZSHB,false,Cirrhosis of liver NOS
424,Sitework & Site Utilities,QKYF,true,"Mucositis cerv,vag,vulva"
425,Exterior Signage,FWTF,true,Burkitt's tumor head
426,Construction Clean and Final Clean,BARU,false,Effects of thirst
427,"Temp Fencing, Decorative Fencing and Gates",JKRL,false,Conn's syndrome
428,Soft Flooring and Base,YKIY,false,Elderly multigravida-del
429,Casework,FHWJ,true,Kidney transplant status
430,Drywall & Acoustical (MOB),QGHR,true,Vulvodynia NOS
431,"Temp Fencing, Decorative Fencing and Gates",XLTH,false,Retinoshisis or cyst NEC
432,Termite Control,AKIE,true,Burn internal organ NOS
433,Framing (Steel),MMAW,false,Pap smear cervix w LGSIL
434,Landscaping & Irrigation,LZPC,true,TB limb bones-exam unkn
435,Electrical,YIGP,true,Retained wood fragments
436,Drywall & Acoustical (FED),XNYF,false,Tubrclma mening-no exam
437,Structural and Misc Steel (Fabrication),YMBL,true,Fail sterile perfusn NEC
438,EIFS,BFCO,false,Prim uterine inert-deliv
439,Waterproofing & Caulking,WRIL,true,Hx inhaled steroid thrpy
440,Marlite Panels (FED),OYIO,false,Ped cycl acc-ped cyclist
441,Glass & Glazing,HDDT,true,Malig neo tongue NEC
442,Asphalt Paving,OFCA,true,Diabetes insipidus
443,Structural and Misc Steel (Fabrication),KJYZ,true,TB lung w cavity-cult dx
444,Framing (Wood),PHUP,false,Histoplasmosis meningit
445,Drywall & Acoustical (FED),PLBB,true,Screen-bact conjunctivit
446,Hard Tile & Stone,OEWX,false,DMII circ nt st uncntrld
447,Drywall & Acoustical (MOB),UMLL,false,Observ-work accident
448,Roofing (Asphalt),MORW,false,Upper resp dis NEC/NOS
449,Construction Clean and Final Clean,AYFM,false,Deliver-single liveborn
450,Prefabricated Aluminum Metal Canopies,YYFL,true,"Thalassemia, unspecified"
451,Soft Flooring and Base,DTEJ,true,Mal neo sclp/skn nck NEC
452,"Doors, Frames & Hardware",IRGV,true,Malocclusion NOS
453,Wall Protection,CTYX,false,Malig neo supraglottis
454,Retaining Wall and Brick Pavers,EWLR,true,Fissural cysts of jaw
455,Casework,BWCS,true,Fx carpal bone NOS-close
456,Wall Protection,HHWF,false,Abn basal metabol study
457,HVAC,QJWS,true,Benign neoplasm thymus
458,Electrical and Fire Alarm,CZVP,false,TB of bladder-unspec
459,Retaining Wall and Brick Pavers,ZJET,true,Cerebrovasc dis-antepart
460,Retaining Wall and Brick Pavers,NCZZ,true,"Sed,hyp,anxiolytc ab-rem"
461,Electrical,VHGH,false,Chr pulmonary embolism
462,RF Shielding,HMSH,false,Malig neopl skin lip NOS
463,HVAC,HNGZ,false,Watercraft acc NEC-skier
464,Overhead Doors,WGGU,true,CV dis NEC preg-deliver
465,Hard Tile & Stone,HUPH,false,Galactocele
466,Ornamental Railings,MIEY,false,RR acc w explos-pedest
467,Epoxy Flooring,NIAN,false,Dependent personality
468,Epoxy Flooring,UEET,false,Von willebrand's disease
469,Rebar & Wire Mesh Install,DBFU,true,Joint symptom NEC-pelvis
470,Casework,URLT,true,React-nerv sys dev/graft
471,Glass & Glazing,PYHS,true,Op subarach hem-coma NOS
472,Drywall & Acoustical (FED),NFXJ,false,"BMI between 19-24,adult"
473,Fire Sprinkler System,LXRB,true,Vasa previa-delivered
474,Electrical,LGKX,true,Ab ftl hrt rt/rh dur lab
475,Exterior Signage,DBCD,true,Loc 2nd osteoarthro-hand
476,Roofing (Metal),DIRU,false,Aftercare organ transplt
477,Electrical,JTBB,true,Development delay NOS
478,RF Shielding,TWCP,true,Contusion face/scalp/nck
479,Drilled Shafts,MPSA,true,Jt stiffness NEC-shlder
480,Framing (Steel),RSMR,true,Atresia small intestine
481,Marlite Panels (FED),KIVZ,true,Blood in stool
482,Painting & Vinyl Wall Covering,OPBA,true,Dislocat knee NOS-open
483,Plumbing & Medical Gas,ZSKG,false,TB lung fibros-oth test
484,Landscaping & Irrigation,NAFH,true,Prim TB complex-oth test
485,Plumbing & Medical Gas,UEGH,false,Undetermin circ-handgun
486,Prefabricated Aluminum Metal Canopies,JIWC,true,Conjunctiva pigmentation
487,Drilled Shafts,RZWL,true,Ascending colon inj-clos
488,Drilled Shafts,BSCS,false,Mycotic arthritis-l/leg
489,Marlite Panels (FED),DGZI,false,Unkn cause morb/mort NEC
490,"Temp Fencing, Decorative Fencing and Gates",KARM,false,Acc cut/hem-perfusn NEC
491,Waterproofing & Caulking,VUWN,true,Pois-cephalosporin group
492,Drywall & Acoustical (MOB),GGUO,false,Werdnig-hoffmann disease
493,Framing (Wood),WVZY,false,Dvrtcli sml int w hmrhg
494,RF Shielding,DKAJ,true,Mech com pros jt implant
495,Overhead Doors,TCYW,true,Leg ab w compl NOS-comp
496,Electrical and Fire Alarm,JIGK,false,Scarlet fever
497,Soft Flooring and Base,GCBI,false,Cervical agenesis
498,Soft Flooring and Base,TYHP,false,Screen-iron defic anemia
499,Site Furnishings,DJOL,true,Agoraphobia w/o panic
500,Landscaping & Irrigation,XIFB,false,BPH NOS w/o ur obs/LUTS
501,EIFS,PWME,false,"Neural hear loss, unilat"
502,Sitework & Site Utilities,OPWO,false,Syphilitic optic atrophy
503,Curb & Gutter,EZJP,true,Prog ext ophthalmoplegia
504,Site Furnishings,VOHL,false,Malig neo exocervix
505,Soft Flooring and Base,CACH,true,Autonomic dysreflexia
506,Termite Control,IEPW,false,Knife/sword/dagger acc
507,"Doors, Frames & Hardware",XIMA,true,3rd deg burn ankle
508,Electrical,WCJN,true,Trichomoniasis NOS
509,Sitework & Site Utilities,GFIG,false,Macrostomia
510,Fire Protection,GBUW,true,Retinal vasc occlus NOS
511,Landscaping & Irrigation,FXXF,false,Dis amino-acid metab NOS
512,Drywall & Acoustical (FED),IRPO,true,Ac on chr diast hrt fail
513,Marlite Panels (FED),MZRC,true,Open wound nasal sinus
514,EIFS,EYLN,false,Fetal hematologic-deliv
515,Framing (Steel),EDNW,false,Oth coll stn obj-cyc psg
516,RF Shielding,KEVD,true,Comp-unsp device/graft
517,Masonry & Precast,XCAV,true,Mal neo post mediastinum
518,Electrical,GPJY,false,Sec malig neo urin NEC
519,Structural & Misc Steel Erection,LIHF,false,Trans hyperten preg-unsp
520,Roofing (Asphalt),HKFC,true,Joint dis NOS-shlder
521,Casework,FGHX,true,Screen lipoid disorders
522,Masonry,EXXH,false,Chr ischemic hrt dis NOS
523,EIFS,DCZG,false,Abn cardiovasc study NEC
524,"Temp Fencing, Decorative Fencing and Gates",FVXP,true,Benign neo larynx
525,Curb & Gutter,SRGW,true,Urinostomy status NEC
526,RF Shielding,QDBK,false,Breast abscess-delivered
527,Structural & Misc Steel Erection,SJAP,true,Placental polyp-unspec
528,Casework,NIAV,true,Int inf e coli entrpath
529,Soft Flooring and Base,ZQAP,false,Mechanical prob w head
530,Roofing (Asphalt),VBFP,false,Viral hep carrier NEC
531,Retaining Wall and Brick Pavers,YKVQ,true,Oth off-road mv-anim rid
532,Framing (Steel),FJZZ,false,Chr proliferat nephritis
533,Marlite Panels (FED),YJOK,true,3rd deg burn neck
534,"Doors, Frames & Hardware",XTPN,false,Sec hyprprthyrd nonrenal
535,Framing (Steel),RPFA,false,Coag def hemorr-antepart
536,"Doors, Frames & Hardware",JEZQ,false,Damage to pelvic jt-unsp
537,Granite Surfaces,PSRU,true,Adv eff diphther vaccine
538,Framing (Steel),NXTV,false,Episdic tension headache
539,EIFS,DPFQ,true,Mal neo male breast NEC
540,EIFS,KGIA,false,Poisoning-bromine compnd
541,RF Shielding,DFHZ,true,Sprain thoracic region
542,Epoxy Flooring,IIOZ,false,Phthirus pubis
543,Construction Clean and Final Clean,RDNE,false,"NB intravn hem,grade iii"
544,Prefabricated Aluminum Metal Canopies,UCME,true,2nd deg burn head-mult
545,Glass & Glazing,MAGB,true,Hx of myeloid leukemia
546,EIFS,DFEO,false,Mitral/aortic stenosis
547,Asphalt Paving,ZYUJ,false,Vitreous abscess
548,Electrical,WYZO,false,RR coll NOS-passenger
549,Painting & Vinyl Wall Covering,GQTE,false,Breast inf NOS-antepart
550,Framing (Steel),SBNF,false,Alkal burn cornea/conjun
551,Epoxy Flooring,RJCJ,true,Acute postop pain NEC
552,Framing (Wood),VRMV,true,Prolonged 1st stage-unsp
553,Marlite Panels (FED),AEEL,true,Trunk injury-sites NEC
554,Overhead Doors,XFXU,true,Hyperaldosteronism NOS
555,Prefabricated Aluminum Metal Canopies,LMPZ,true,Colon injury NOS-closed
556,RF Shielding,UUPQ,true,Prolong labor NOS-deliv
557,Termite Control,YFCB,true,Pervasv dev dis-cur NEC
558,Drilled Shafts,DWNS,false,Venomous bite/sting NOS
559,Curb & Gutter,BLFU,true,Fem genital fistula NOS
560,Ornamental Railings,SFLV,false,Erythem nod tb-micro dx
561,Plumbing & Medical Gas,MCKU,true,Pulmonary mycobacteria
562,Plumbing & Medical Gas,UZFO,false,Nonpyogenic meningitis
563,Framing (Steel),ZQSO,false,Dental caries - arrested
564,RF Shielding,CQCF,false,Person living alone
565,Retaining Wall and Brick Pavers,SAAE,false,Glauc stage-ster induced
566,Masonry,KIFS,true,Old hyperten NEC-postpar
567,Electrical,PQCP,false,Jt derangment NOS-pelvis
568,Glass & Glazing,TPFZ,true,Lack of adequate sleep
569,Framing (Steel),IOWE,true,"AMI lateral NEC, unspec"
570,Fire Sprinkler System,OUGX,true,Lt-for-dates 2500+g
571,Hard Tile & Stone,XSRS,false,Acute miliary tb-unspec
572,Wall Protection,GAVK,true,Parasomnia oth diseases
573,Masonry & Precast,EOIH,true,Alkal burn cornea/conjun
574,Exterior Signage,MNBT,true,Adv eff antiasthmatics
575,Structural & Misc Steel Erection,DPPB,false,Incisional hernia
576,Fire Sprinkler System,XULY,true,Initial lesions yaws
577,Prefabricated Aluminum Metal Canopies,EZKW,false,Ch DVT/embl prox low ext
578,Electrical,RZAR,true,Lichen planus
579,Drilled Shafts,LOWP,false,Injuries to scalp NEC
580,Electrical and Fire Alarm,VBBE,false,Occupationl circumst NEC
581,Structural & Misc Steel Erection,UCSA,false,Other vd-postpartum
582,Marlite Panels (FED),FBXN,true,Appendix injury-open
583,Glass & Glazing,NYYX,true,Radiotherapy convalescen
584,EIFS,ICYF,true,Pois-typh/paratyph vacc
585,"Doors, Frames & Hardware",QYOP,false,Mild intellect disabilty
586,Asphalt Paving,AHIU,false,Pyrophos cryst-mult
587,Structural and Misc Steel (Fabrication),TSLX,false,Ocl bslr art w infrct
588,Electrical and Fire Alarm,DDFP,true,Microtia
589,Marlite Panels (FED),BBAV,false,Intest helminthiasis NEC
590,Masonry & Precast,JHVR,false,Suffocat in bed/cradle
591,Painting & Vinyl Wall Covering,WSLD,true,TB of hip-micro dx
592,Termite Control,RCER,true,Hemangioma retina
593,Construction Clean and Final Clean,XZGB,false,Cystitis NEC
594,Plumbing & Medical Gas,VNTS,false,Impaction intestine NOS
595,Overhead Doors,VFNH,true,Pneumonic plague NOS
596,Elevator,MOFO,false,Fetal abnorm NEC-deliver
597,EIFS,PKBT,true,Transitory ileus of NB
598,Sitework & Site Utilities,XFUU,true,Malocc- Angle's class I
599,Structural & Misc Steel Erection,BIUW,true,Dysplasia of cervix NOS
600,Drilled Shafts,OQDY,true,Brain hem NEC-brief coma
601,Structural & Misc Steel Erection,RMAL,true,Asslt-transport vehicle
602,"Doors, Frames & Hardware",QRPN,false,Ac marginal ulcer w perf
603,Roofing (Metal),SVHL,true,Alt esotropia w v pattrn
604,Fire Sprinkler System,BDJL,false,Bran-chain amin-acid dis
605,RF Shielding,YUPC,false,Accessory carpal bones
606,Plumbing & Medical Gas,RNEM,true,Oth anom pul artery/circ
607,Site Furnishings,RATR,false,Dislocat vertebra NEC-cl
608,Rebar & Wire Mesh Install,AZPP,false,Op skl base fx-prol coma
609,Epoxy Flooring,IUHJ,true,Adv eff anti-common cold
610,Electrical,VSHZ,true,Gymnastics
611,Retaining Wall and Brick Pavers,AKLI,true,Acute & chronc resp fail
612,Termite Control,RZAD,false,Unc behav neo larynx
613,Roofing (Metal),TDMP,true,Pediculosis NOS
614,Marlite Panels (FED),RUJV,false,Mal neo spermatic cord
615,Structural and Misc Steel (Fabrication),QYCT,true,Housing/econo circum NEC
616,Ornamental Railings,NCOH,false,Primary iridocyclitis
617,Soft Flooring and Base,FBGD,false,Periodontal disease NEC
618,Waterproofing & Caulking,UEPT,false,Spstc hmiplga unspf side
619,Termite Control,VVKG,true,3rd degree burn NOS
620,Construction Clean and Final Clean,TKBT,false,Cat-scratch disease
621,Plumbing & Medical Gas,XSYS,false,Episodic mood disord NEC
622,Drywall & Acoustical (MOB),SWWV,false,Rappelling
623,Glass & Glazing,BIIQ,false,Cri-du-chat syndrome
624,"Doors, Frames & Hardware",OINE,true,Mv brd/alight-anim rider
625,Exterior Signage,NEOE,false,Simple buphthalmos
626,Hard Tile & Stone,RKNY,false,Deep 3rd deg burn NOS
627,Rebar & Wire Mesh Install,WMBO,false,Mal neo sclp/skn nck NEC
628,Soft Flooring and Base,ELVJ,false,Yellow fever NOS
629,RF Shielding,LKOK,true,CV dis NEC preg-deliver
630,Glass & Glazing,GXJC,false,Isol trach tb-exam unkn
631,Marlite Panels (FED),ASXM,false,TB of vertebra-micro dx
632,Hard Tile & Stone,KTGG,true,Inf arthrit NEC-oth site
633,"Temp Fencing, Decorative Fencing and Gates",GFKU,false,Cheyne-stokes respiratn
634,Construction Clean and Final Clean,BJZT,true,Periostitis-hand
635,HVAC,RPTR,true,Early complic trauma NEC
636,Plumbing & Medical Gas,XWRM,true,Old lacer pelvic muscle
637,Painting & Vinyl Wall Covering,XQPF,false,Neuroleptic malgnt synd
638,Prefabricated Aluminum Metal Canopies,MPPD,true,TB of vertebra-exam unkn
639,Landscaping & Irrigation,NVXI,true,Injury-jump fm struc NEC
640,Masonry & Precast,DEAH,false,Doubling of uterus
641,Casework,MLHC,false,Late vomit of preg-deliv
642,Drilled Shafts,GNWJ,false,Male genetc test dis car
643,Glass & Glazing,QCUT,true,Malignant neo spleen NEC
644,Framing (Wood),ACIL,true,Communicat hydrocephalus
645,Structural and Misc Steel (Fabrication),YCSH,true,Candidiasis site NEC
646,Roofing (Asphalt),WQZI,true,Fall NOS
647,HVAC,BYTJ,false,Bronchus injury-closed
648,Drilled Shafts,PUMO,false,Transfusion reaction NEC
649,Asphalt Paving,MPMN,true,Crush inj face scalp
650,Epoxy Flooring,OOIZ,true,Diabetic macular edema
651,Structural & Misc Steel Erection,IEAM,true,Retained dental root
652,Overhead Doors,UFNO,false,Tooth devel/erup dis NOS
653,Structural & Misc Steel Erection,TROI,true,Benign neo hypopharynx
654,Structural & Misc Steel Erection,SPUD,false,Cardiac arrest
655,Framing (Wood),HGUW,false,Abdmnal tndr generalized
656,Marlite Panels (FED),VTZZ,true,Ca in situ skin trunk
657,Masonry,UZSS,false,Bipol I sing man rem NOS
658,"Doors, Frames & Hardware",DGQI,true,Sus amntc cav/mem nt fnd
659,Fire Sprinkler System,KJWK,true,Sprain NEC
660,Epoxy Flooring,TFSZ,false,Herpes simplex eye NEC
661,Curb & Gutter,FBGX,true,Old disrupt knee lig NEC
662,Prefabricated Aluminum Metal Canopies,IWBF,true,Hyperparathyroidism NOS
663,Prefabricated Aluminum Metal Canopies,TDAG,true,Epistaxis
664,Painting & Vinyl Wall Covering,PMFB,false,Postinjection forgn body
665,Exterior Signage,GPFE,true,Intraocular FB NEC
666,Roofing (Metal),XXYX,false,Mult anom anter seg-eye
