codigo_categoria,nombre_categoria,abreviatura,estado,descripcion
667,Framing (Wood),IPGE,true,Non-healing surgcl wound
668,Soft Flooring and Base,MDTW,false,Cervical shortening-del
669,Prefabricated Aluminum Metal Canopies,PADW,false,Traumatic cataract NOS
670,Construction Clean and Final Clean,LAGV,true,Aplastic anemias NEC
671,Sitework & Site Utilities,OBRI,false,Large cell lymph xtrndl
672,Asphalt Paving,EHEJ,true,Mgkrycyt leuk w rmsion
673,Roofing (Asphalt),BBCH,true,Cholera contact
674,Hard Tile & Stone,JSXI,true,Schizoaff dis-subch/exac
675,Waterproofing & Caulking,QYYW,true,"Polydactyly, toes"
676,Electrical,IGKD,false,Tot circmpap choroid dys
677,"Temp Fencing, Decorative Fencing and Gates",IZUI,false,Comp-oth cardiac device
678,Construction Clean and Final Clean,ASCC,false,Fx up tibia w fibula-cl
679,Retaining Wall and Brick Pavers,SVHA,true,Evans' syndrome
680,Sitework & Site Utilities,WRWX,true,Malfunc card dev/grf NEC
681,EIFS,EXOS,false,Superficial inj cornea
682,Roofing (Metal),DIZE,false,Mult lb/sb-in hos w/o cs
683,Masonry,TAPI,false,Mysthna grvs w/o ac exac
684,Fire Sprinkler System,UZMU,false,Vitamin Deficiency NOS
685,Roofing (Metal),YQBZ,false,Injury ulnar vessels
686,Roofing (Metal),HBBV,true,Ca in situ bladder
687,Curb & Gutter,OURO,false,Perinat GI sys dis NOS
688,Site Furnishings,HOSI,false,Oth mal neo skn site NOS
689,Roofing (Metal),EGLC,true,Injury uterine artery
690,Overhead Doors,PCUP,true,Lt-for-dates 750-999g
691,Site Furnishings,WMWE,true,Desensitiza to allergens
692,Hard Tile & Stone,HMFC,true,Deep 3rd burn trunk NOS
693,Structural & Misc Steel Erection,ZBBL,true,Exostosis ext ear canal
694,Waterproofing & Caulking,JHJS,true,Benign neo skin leg
695,Waterproofing & Caulking,QVNG,true,Rickettsialpox
696,Elevator,JANL,true,Pulm interstitl glycogen
697,Granite Surfaces,GOHZ,false,Postvaricella myelitis
698,Electrical,RQMB,true,"Sensory hear loss,unilat"
699,RF Shielding,MDHM,false,Cl skl w oth fx w/o coma
700,Drywall & Acoustical (FED),LKLE,true,Chr nonsup OM NOS/NEC
701,Prefabricated Aluminum Metal Canopies,ZVHZ,true,Mv brd/alight-ped cycl
702,Retaining Wall and Brick Pavers,AGPX,true,Decrease fetl movmt unsp
703,Landscaping & Irrigation,HDBB,true,Hypopyon
704,Roofing (Metal),LGRL,true,Necrobacillosis
705,Waterproofing & Caulking,XYLB,false,Autosomal anomalies NEC
706,Waterproofing & Caulking,BAVW,false,Bartonellosis
707,Waterproofing & Caulking,HGPJ,true,Pois-sedative/hypnot NOS
708,Masonry,IVZS,false,RR coll NOS-person NEC
709,Drywall & Acoustical (MOB),PQFF,false,Mv traff acc-anim rider
710,Waterproofing & Caulking,KKXR,false,Bilat inguinal hernia
711,Glass & Glazing,UYPC,false,Myelofi w myelo metaplas
712,Asphalt Paving,XIVY,true,Joint dis NOS-up/arm
713,Wall Protection,DZGX,true,Disorder of coccyx NOS
714,Soft Flooring and Base,FIYS,false,Ac mono leu wo achv rmsn
715,Fire Protection,BDPQ,true,Rupture of synovium NEC
716,Drywall & Acoustical (MOB),CJPF,true,Triplet preg-antepartum
717,Glass & Glazing,RAGC,false,Chr mucoid OM simp/NOS
718,Termite Control,CMNX,false,Ect preg NEC w/o int prg
719,"Temp Fencing, Decorative Fencing and Gates",OQIC,false,Oth abn fet dispro-antep
720,Framing (Wood),AUPA,false,Abn urine findings NEC
721,Elevator,DTHS,false,Anterior synechiae
722,Casework,HXOO,false,Obesity-delivered w p/p
723,EIFS,OCQN,true,Dissection artery NEC
724,Structural & Misc Steel Erection,ZGHG,true,Alt exotrop w x/y pattrn
725,Prefabricated Aluminum Metal Canopies,VVYU,true,Hx of leukemia NEC
726,EIFS,KFTR,true,Obturator disloc hip-cl
727,Waterproofing & Caulking,RDGH,true,Intermit heterotrop NOS
728,Masonry,YSFV,true,Pulmonary actinomycosis
729,Fire Protection,KGPG,true,70-79% bdy brn/40-49% 3d
730,Retaining Wall and Brick Pavers,CKLL,false,Congen bronchiectasis
731,Electrical,AZRV,false,Cl skl w oth fx-coma NOS
732,Overhead Doors,HZSQ,false,Adv eff mineral salt NEC
733,Framing (Steel),ANOO,false,Perichondritis pinna NOS
734,Fire Sprinkler System,HAAG,false,2nd deg burn upper arm
735,Electrical,ELNK,true,Allerg arthritis-unspec
736,Roofing (Metal),KJEY,false,Benign second hypert NEC
737,"Doors, Frames & Hardware",AFSU,true,Family hx colonic polyps
738,Hard Tile & Stone,LLST,false,Superfic inj NEC-infect
739,Sitework & Site Utilities,WNZC,true,Aircrft acc NEC-pasngr
740,Electrical and Fire Alarm,BFAB,false,Adenoviral pneumonia
741,Masonry & Precast,WXAZ,true,Generalized pain
742,"Doors, Frames & Hardware",JIJR,false,Meningococc endocarditis
743,Asphalt Paving,EBMK,true,Trans arthropath-forearm
744,Curb & Gutter,MGEK,false,Malignant neopl jejunum
745,Landscaping & Irrigation,UNIG,true,Pericardial disease NOS
746,Retaining Wall and Brick Pavers,MHSJ,true,1st deg burn abdomn wall
747,Overhead Doors,HYMA,false,Neutropenic splenomegaly
748,"Doors, Frames & Hardware",DROZ,false,No family able to care
749,Curb & Gutter,RFTH,false,Imperforate hymen
750,Curb & Gutter,DIMZ,false,Ben hyp ht/kd stg V w hf
751,Structural & Misc Steel Erection,CVBV,false,Ob perineal trau NEC-del
752,Ornamental Railings,MVTS,false,FB post-catheter removal
753,Rebar & Wire Mesh Install,SQSP,false,Unc beh neo nerv sys NEC
754,Fire Protection,HMUR,true,Bronchopneumonia org NOS
755,Fire Protection,HBBG,false,Loss labyrn react unilat
756,Electrical and Fire Alarm,BELD,false,Surgical convalescence
757,Roofing (Metal),DWXC,true,Abdmnal mass lt lwr quad
758,Overhead Doors,TVXS,true,Nodular lymphoma inguin
759,Exterior Signage,XEYT,false,Cl skull vlt fx/hem NEC
760,Masonry & Precast,EOGQ,false,Venous compl NOS-postpar
761,Wall Protection,BUHF,false,TB ovary & tube-micro dx
762,Waterproofing & Caulking,XURK,false,Prst aura wo inf/ntr/st
763,Curb & Gutter,PCLR,true,"AMI inferior wall,subseq"
764,Glass & Glazing,JJFU,false,Sprain subscapularis
765,Plumbing & Medical Gas,RKGL,false,Arthropathy NOS-unspec
766,Hard Tile & Stone,DKIA,false,Adv eff mercury diuretic
767,Plumbing & Medical Gas,HTPG,true,Renal vascular disorder
768,Framing (Steel),KGAB,true,Monocular esotropia
769,Site Furnishings,YWUT,true,Chr marginal ulcer NOS
770,"Doors, Frames & Hardware",IDTF,false,Stress incontinence male
771,Plumbing & Medical Gas,BBAA,false,One eye-profound/oth-NOS
772,Construction Clean and Final Clean,KOQN,false,Ob trauma NEC-unspec
773,Site Furnishings,PZUK,false,Mv-train coll-st car
774,Plumbing & Medical Gas,ORJW,false,Subarach hem w opn wound
775,Rebar & Wire Mesh Install,UTDJ,true,Opn skul/oth fx-brf coma
776,Electrical,OEAD,false,Sprain distal tibiofibul
777,Curb & Gutter,UKFK,false,Opn wound elbow w tendon
778,Glass & Glazing,JQVU,true,Tenosynovitis foot/ankle
779,Epoxy Flooring,IDFL,false,Adv eff hydantoin deriv
780,Termite Control,TEGJ,true,Inf mcrg rstn oth drg ml
781,Epoxy Flooring,AZWH,false,Foreign body hip/leg
782,Roofing (Metal),ZWDB,true,Mal neo post mediastinum
783,Painting & Vinyl Wall Covering,GKEL,true,Mult open wound nose
784,Overhead Doors,WXIM,false,Ankylosis-mult joints
785,Fire Sprinkler System,HJFU,false,Prolapsed cord aff NB
786,"Doors, Frames & Hardware",VMSG,false,Post traumatic seizures
787,Electrical,KDFF,false,Hypocalcem/hypomagnes NB
788,Casework,DLZV,true,Venous tributary occlus
789,Elevator,ORDD,true,Coagulation def-deliv
790,Plumbing & Medical Gas,KCML,false,Iatrogenic pituitary dis
791,Termite Control,JLFX,false,Abrasion-enamel
792,Structural & Misc Steel Erection,EJWS,true,Occupationl circumst NEC
793,Site Furnishings,RFIY,true,Fx foot bone NEC-closed
794,Elevator,FAVN,false,Abn react-org transplant
795,Waterproofing & Caulking,QSYE,false,Blood donor NEC
796,Structural & Misc Steel Erection,QXHG,true,Pyromania
797,Granite Surfaces,CBYW,true,Lymphomas NEC spleen
798,Soft Flooring and Base,YDGM,false,Poisoning-pyrazole deriv
799,Construction Clean and Final Clean,SKDW,false,Chr uterine subinvolutn
800,Structural and Misc Steel (Fabrication),KUBL,false,Senile depressive
801,Structural & Misc Steel Erection,IYOB,true,Lumb disc dis w myelopat
802,Epoxy Flooring,VGZM,true,Adv eff antitussives
803,Glass & Glazing,ABPS,false,Mandibular hypoplasia
804,Marlite Panels (FED),GLGO,true,Paranoid personality
805,Drywall & Acoustical (FED),NVDJ,true,Compl reattached arm NEC
806,Roofing (Asphalt),WQWU,true,Family hx-malignancy NOS
807,Wall Protection,YDMT,false,Fetal-matern hem-antepar
808,Retaining Wall and Brick Pavers,XQKZ,false,Boat acc inj NEC-swim
809,Prefabricated Aluminum Metal Canopies,BYID,true,Mv brd/alight-ped cycl
810,Glass & Glazing,WUCH,false,Dysenter arthrit-mult
811,Overhead Doors,CSIK,false,Delay del 2nd twin-unsp
812,Hard Tile & Stone,JXKF,false,Palpitations
813,Glass & Glazing,ILPV,false,Irregular eye mvmnts NEC
814,HVAC,NHIL,false,Alchl gstritis w hmrhg
815,Roofing (Metal),QQAA,false,Cerebell contus w/o coma
816,EIFS,WUHD,true,Malig neo upper gum
817,"Temp Fencing, Decorative Fencing and Gates",NUNL,true,Late eff spinal cord inj
818,Hard Tile & Stone,GXDP,true,Foreign body penis
819,Hard Tile & Stone,EWOM,true,Epiphora NOS
820,Drywall & Acoustical (FED),TMYM,true,Chr osteomyelit-l/leg
821,Rebar & Wire Mesh Install,BKXU,true,Rh isoimmunizat-deliver
822,Glass & Glazing,IFCQ,true,Tetanus neonatorum
823,Electrical,IRRL,true,Hpt B acte coma w dlta
824,Asphalt Paving,ZAHR,false,Maternal infec aff NB
825,Plumbing & Medical Gas,MDNF,true,Mal neo breast low-outer
826,Prefabricated Aluminum Metal Canopies,CBPU,false,Chr serous OM NEC
827,Overhead Doors,XSCI,false,Abn retina correspond
828,Soft Flooring and Base,ADGC,true,BASE jumping
829,Masonry,GWIC,true,"Preg state, incidental"
830,Roofing (Asphalt),HWTT,true,Intestinal disorders NEC
831,Masonry & Precast,PQSB,true,Acq absence of lung
832,Plumbing & Medical Gas,ZBHC,true,Psychogenic vomiting
833,Drywall & Acoustical (MOB),VIIJ,true,Infc mcrg drgrst mult
834,Retaining Wall and Brick Pavers,LPDI,false,Sensorneur hear loss uni
835,RF Shielding,BFSS,false,Late eff CV-fluency dis
836,Exterior Signage,EURD,true,Allerg rhinitis-cat/dog
837,Site Furnishings,MUGN,false,Metastat dissem retinit
838,Wall Protection,BLCJ,true,Adv eff emoll cathartics
839,Masonry,EMNY,false,Effusion NEC exc tb
840,EIFS,YSNM,true,TB lung cavity-exam unkn
841,Roofing (Asphalt),LUSQ,false,Mandibular hypoplasia
842,HVAC,GWTE,true,Pois-ant pituitary horm
843,Exterior Signage,QPWA,false,Heredit elliptocytosis
844,Sitework & Site Utilities,FBMC,false,Quartan malaria
845,EIFS,HNVF,false,Fetal abnorm NEC-antepar
846,Plumbing & Medical Gas,OGQK,false,Fam Mediterranean fever
847,Masonry,LXST,false,Hodgkins dis NOS axilla
848,Structural & Misc Steel Erection,PXFU,true,Fetal & newborn asp NOS
849,Exterior Signage,VARH,true,Instrmnt fail-heart cath
850,Fire Protection,HELI,false,Chr duod ulc hem/perf-ob
851,Fire Protection,ESVX,true,Mult open wound nose
852,HVAC,QWHG,true,2nd deg burn trunk NEC
853,Structural & Misc Steel Erection,QQKG,false,Menstrual disorder NEC
854,Retaining Wall and Brick Pavers,LCBS,true,Acc poison-paints NEC
855,Fire Protection,JIYC,true,Fussy infant/baby
856,Rebar & Wire Mesh Install,QKXU,true,Malign neopl clitoris
857,Fire Protection,GLUX,true,Galactosemia
858,Prefabricated Aluminum Metal Canopies,YIEX,false,"Amputation leg, bilat"
859,Construction Clean and Final Clean,DYJP,true,Nasal sinus polyp NEC
860,Site Furnishings,ALDJ,false,3rd deg burn axilla
861,Framing (Wood),GPLO,true,Skin - kaposi's sarcoma
862,Framing (Wood),FPOO,false,Cord compress NEC-unspec
863,Retaining Wall and Brick Pavers,VVZX,true,Oth spcf hypoglycemia
864,Structural and Misc Steel (Fabrication),NBYR,false,Oth enteroviral cns dis
865,Electrical,QIZE,false,Hydroureter
866,Elevator,RXSF,false,Jt derangement NEC-l/leg
867,RF Shielding,HUIH,false,Infection of cystostomy
868,Curb & Gutter,MKIS,false,Fracture four ribs-close
869,Painting & Vinyl Wall Covering,BJZS,true,Joint replaced elbow
870,"Doors, Frames & Hardware",DJWS,true,Trnspl status organ NEC
871,Elevator,FKIC,true,Late eff nerve inj NEC
872,Drilled Shafts,QJOI,true,DMI renl nt st uncntrld
873,Drilled Shafts,BSVV,true,Pois tricyclc antidepres
874,Plumbing & Medical Gas,EJIJ,true,Adenoviral conjunct NEC
875,"Doors, Frames & Hardware",EKYS,true,Herpes simplex NOS
876,"Temp Fencing, Decorative Fencing and Gates",QIJA,false,Varicose vulva-postpart
877,"Temp Fencing, Decorative Fencing and Gates",ZPNF,true,TB laryngitis-histo dx
878,Electrical,OIWA,true,Thyrotox NOS w crisis
879,Electrical,BSOQ,false,Fx metacarpal shaft-open
880,Masonry & Precast,HNAB,true,Explosion-occ power boat
881,Retaining Wall and Brick Pavers,XBIC,false,"Late effect, terrorism"
882,Curb & Gutter,EPWN,true,Adv eff blood agent NOS
883,Sitework & Site Utilities,NIPF,false,TB brain abscess-cult dx
884,Masonry & Precast,SCFI,false,Abn pupil function NOS
885,Masonry,FMYX,false,Oth off-road mv-st car
886,Fire Protection,UOMN,false,Peritoneal adhesions
887,RF Shielding,EXVD,false,3rd burn w loss-forearm
888,Landscaping & Irrigation,SALG,true,Dependence on aspirator
889,Marlite Panels (FED),PSDJ,true,Volunteer activity
890,Elevator,CMAV,false,Late ef-hemiplga non-dom
891,Glass & Glazing,DHKO,true,Ac polio NOS-type 2
892,Overhead Doors,JKMV,false,Adv eff analeptics
893,Curb & Gutter,BZDA,true,Thrombophleb preg-unspec
894,Site Furnishings,EWUY,false,Poison-gas in container
895,"Doors, Frames & Hardware",IWAM,false,Opioid dependence-episod
896,Exterior Signage,ITWX,true,Bipol I currnt manic NOS
897,Masonry,ECUC,false,Ab ftl hrt rt/rhy NOS
898,"Doors, Frames & Hardware",XQOG,true,Cord entangle NEC-unspec
899,Curb & Gutter,MZZU,true,Mumps pancreatitis
900,Exterior Signage,PDIG,false,Derang post med meniscus
901,Plumbing & Medical Gas,IRYG,true,Poisoning-halothane
902,Soft Flooring and Base,VABV,false,Vitiligo
903,Drywall & Acoustical (FED),BDPD,true,Pulmonary TB NOS-unspec
904,Wall Protection,INTJ,false,Fet/plac prob NEC-deliv
905,Fire Protection,XZSR,false,Schizophr dis resid-chr
906,"Doors, Frames & Hardware",BITY,true,Viral arthritis-pelvis
907,HVAC,YICY,false,Tobacco use dis-del-p/p
908,Fire Protection,GFOJ,true,Heterophyiasis
909,Asphalt Paving,RKQK,false,Cog communicate deficit
910,Drywall & Acoustical (FED),PSUQ,true,Pityriasis rubra pilaris
911,Retaining Wall and Brick Pavers,NMNT,false,Pseudopterygium
912,Retaining Wall and Brick Pavers,ZUCF,true,Extadural hem-concuss
913,Asphalt Paving,SVUZ,false,Lat schizophren-remiss
914,Plumbing & Medical Gas,BAFU,true,Open wound thyroid gland
915,Painting & Vinyl Wall Covering,JUPF,false,Cardiomyopath in oth dis
916,Roofing (Asphalt),OTZJ,false,Chr peptic ulc w hem-obs
917,Hard Tile & Stone,LTKJ,false,Malig neo parotid
918,Fire Protection,HIOY,false,Sec DM circ nt st uncntr
919,Structural & Misc Steel Erection,QWHD,true,Fx upper humerus NEC-cl
920,RF Shielding,ZEQH,false,Herpangina
921,Marlite Panels (FED),QJQM,false,Vis/ultraviol lght expos
922,Fire Protection,MMAB,true,Erythem nod tb-exam unkn
923,Painting & Vinyl Wall Covering,VGZU,false,Pneu mycplsm pneumoniae
924,Waterproofing & Caulking,WJBR,false,Depr psychos-sev w psych
925,Hard Tile & Stone,TBAH,false,Fall into other hole
926,Landscaping & Irrigation,SISS,false,Jt stiffness NEC-l/leg
927,Drywall & Acoustical (MOB),QNZN,true,Attempted abort uncompl
928,Casework,UVXG,true,Hebephrenia-chr/exacerb
929,"Temp Fencing, Decorative Fencing and Gates",KAND,true,Pemphigoid
930,Roofing (Asphalt),STDU,true,Int derangement knee NOS
931,Drywall & Acoustical (MOB),BCJX,true,Emphysema NEC
932,Rebar & Wire Mesh Install,DSSM,false,Miliary TB NEC-micro dx
933,Granite Surfaces,MOLF,true,Acc poison-cholinergics
934,Painting & Vinyl Wall Covering,NKVV,false,Central pterygium
935,Marlite Panels (FED),IMFS,false,Mansonella ozzardi infec
936,Waterproofing & Caulking,QJSI,false,TB sp crd absc-oth test
937,Casework,TCNP,false,Infertil-cervical orig
938,Plumbing & Medical Gas,WCQD,true,Chr osteomyelit-hand
939,Ornamental Railings,WYBD,true,Viral arthritis-pelvis
940,Electrical,UGDF,false,Combined immunity defic
941,Fire Protection,YSHQ,false,Hyperemia of conjunctiva
942,Exterior Signage,NZKV,false,Poison-medicinal agt NEC
943,Sitework & Site Utilities,BSFQ,true,Sacroiliitis NEC
944,Structural & Misc Steel Erection,VHXS,true,Cystourethrocele
945,Structural & Misc Steel Erection,XQQF,true,Mental disor NEC oth dis
946,EIFS,RUWK,false,Crushing injury finger
947,Fire Sprinkler System,XJOY,true,Malig neoplasm mouth NOS
948,Curb & Gutter,KFRK,true,Ancylostoma ceylanicum
949,HVAC,OHST,false,Open wound of finger
950,Site Furnishings,IIGP,true,Scndhnd tbcco smoke
951,Marlite Panels (FED),QCVP,true,Loc 2nd osteoarthr-l/leg
952,Landscaping & Irrigation,DWAI,true,Thyrotox NOS no crisis
953,Asphalt Paving,ISYG,false,Mgrn w aur wo ntrc mgrn
954,"Temp Fencing, Decorative Fencing and Gates",OJIK,false,Oth coll w mov obj-psgr
955,Ornamental Railings,PXRI,true,Abnormal sputum
956,EIFS,CXFC,true,Fall striking sharp obj
957,Sitework & Site Utilities,GBHA,false,Uns mno leu wo ach rmsn
958,Electrical,OLIT,false,Miliary TB NOS-exam unkn
959,Exterior Signage,AJSG,true,Phacolytic glaucoma
960,Waterproofing & Caulking,COIO,true,Poisoning-androgens
961,Sitework & Site Utilities,BGNJ,true,Failure sterile surgery
962,Electrical and Fire Alarm,ZPUD,true,Mal neo soft tis pelvis
963,Epoxy Flooring,WHLL,false,Anemia in preg-unspec
964,Electrical and Fire Alarm,SLQS,true,Intest helminthiasis NOS
965,Framing (Wood),XCMK,true,Bipol I currnt mix-mild
966,Granite Surfaces,YNSB,true,Miliary TB NEC-unspec
967,Prefabricated Aluminum Metal Canopies,ELQO,false,Mult nerve root/plex inj
968,Drilled Shafts,FUEC,true,Stomatits & mucosits NEC
969,"Temp Fencing, Decorative Fencing and Gates",MRNR,true,Adv eff acetazolamide
970,Prefabricated Aluminum Metal Canopies,AWKA,false,TB bronchiect-exam unkn
971,Roofing (Metal),CFTP,false,Poison-drug/medicin NEC
972,Retaining Wall and Brick Pavers,QSTJ,false,Mult fx mandible-closed
973,Drywall & Acoustical (MOB),YACU,true,Open wnd head NEC-compl
974,Drilled Shafts,YKAC,false,Loss of height
975,Glass & Glazing,LIGJ,false,Cl skull vlt fx-coma NOS
976,Roofing (Asphalt),YBCR,false,Disfigurement neck/trunk
977,Soft Flooring and Base,FUCI,false,Ac tracheitis w obstruct
978,Prefabricated Aluminum Metal Canopies,FCIT,false,Scarlet fever
979,"Temp Fencing, Decorative Fencing and Gates",RBHW,false,Circadian rhym sleep NOS
980,Structural and Misc Steel (Fabrication),FFOE,false,Fail mod sedate dur proc
981,Retaining Wall and Brick Pavers,LFRH,false,Status amput lwr lmb NOS
982,Ornamental Railings,LHBI,true,Poison-hair/scalp prep
983,Prefabricated Aluminum Metal Canopies,OSVE,false,Hem early pg NEC-antepar
984,Masonry & Precast,YMXW,false,Gen nonconv ep w intr ep
985,HVAC,ADMA,false,Combin longit defic arm
986,Elevator,KAPX,true,Acq neck deformity
987,Termite Control,UIGY,true,T7-t12 fx-op/cen crd syn
988,Drilled Shafts,LOCL,true,Joint pain-l/leg
989,Wall Protection,RIOJ,false,Cl skul base fx w/o coma
990,Prefabricated Aluminum Metal Canopies,AKET,true,Topical food dermatitis
991,Ornamental Railings,JUKN,false,Malig neo cervix NEC
992,Electrical and Fire Alarm,KBFS,false,Burn periocular area NEC
993,Retaining Wall and Brick Pavers,RAIA,true,Pneum in infect dis NEC
994,Landscaping & Irrigation,VMYF,true,Preg w hx ectopic preg
995,Asphalt Paving,KPRI,true,Toxic effect arsenic
996,Casework,JNGJ,false,Spondylosis NOS w myelop
997,Prefabricated Aluminum Metal Canopies,TXBL,true,Joint replaced knee
998,Structural and Misc Steel (Fabrication),JTQK,false,Thrombosis NEC preg-unsp
999,Roofing (Asphalt),MTTZ,false,Cellulitis of digit NOS
1000,EIFS,PMUV,true,Psych exam-authority req
