codigo_local,nombre_local,descripcion_local
1,"Boyer, Kshlerin and Beatty","Poisn by anticoag antag, vit K and oth coag, assault, subs"
2,Bednar-Kulas,"Driver of pk-up/van inj in clsn w 2/3-whl mv nontraf, subs"
3,Hammes-Fadel,"Disp fx of l radial styloid pro, init for opn fx type 3A/B/C"
4,Hartmann LLC,"War operations involving flamethrower, civilian"
5,"Jones, Sipes and Bartoletti","Adverse effect of other synthetic narcotics, sequela"
6,Kris-Hahn,"Nondisplaced Maisonneuve's fracture of unsp leg, sequela"
7,"Gulgowski, Cassin and McKenzie","Underdosing of other estrogens and progestogens, init encntr"
8,Deckow and Sons,"Disp fx of dist phalanx of r little finger, init for opn fx"
9,Hodkiewicz Group,"Complete traumatic amp at knee level, unsp low leg, sequela"
10,Littel-Lowe,"Age-rel osteopor w crnt path fx, unsp shldr, 7thG"
11,"Boyle, Stark and Doyle","Age-rel osteopor w crnt path fx, verteb, 7thK"
12,"Haag, Treutel and Hyatt","Perforated corneal ulcer, unspecified eye"
13,"Auer, Langworth and Botsford","Other physeal fracture of lower end of left fibula, sequela"
14,Kohler LLC,"Occup of bus injured pick-up truck, pk-up/van in traf, subs"
15,Kautzer LLC,"Unsp mtrcy rider inj in clsn w statnry object in traf, init"
16,Simonis Inc,Oth diabetes mellitus with hyperosmolarity with coma
17,Weimann-Harvey,Open bite of vagina and vulva
18,Jones Group,Pulmonary complications of anesthesia during pregnancy
19,Kunze-Weber,"Lacerat extn musc/fasc/tend r little fngr at forarm lv, sqla"
20,Fritsch-Larson,"Mtrcy pasngr inj in clsn w nonmtr vehicle nontraf, sequela"
21,Gerlach LLC,"Breakdown (mechanical) of int fix of bone of r low leg, init"
22,"Keeling, Ward and Blick","Subluxation of MTP joint of left great toe, subs"
23,Feil LLC,Contusion of other specified part of neck
24,"Zieme, Kunde and Bechtelar","Lacrimal gland dislocation, bilateral lacrimal glands"
25,Rodriguez-Kunde,"Inferior dislocation of left humerus, initial encounter"
26,Stanton Group,"Milt op involving unsp dest arcrft, civilian, subs"
27,Johnson-Schoen,"Unsp open wound of l idx fngr w/o damage to nail, sequela"
28,Willms-Greenfelder,Candidal meningitis
29,"Jaskolski, Mann and Roob","Otitic barotrauma, initial encounter"
30,Morissette Inc,"Dislocation of oth carpometacarpal joint of right hand, subs"
31,"Wisozk, Kessler and Dickinson","Unsp nondisp fx of sixth cervcal vert, 7thD"
32,"Dach, Kling and Ondricka","Laceration of unsp blood vessel at shldr/up arm, right arm"
33,Von Inc,"Nondisp fx of triquetrum bone, left wrist, init for clos fx"
34,"Braun, Greenfelder and Shanahan","Displ oblique fx shaft of unsp femr, 7thH"
35,Steuber and Sons,"Sltr-haris Type I physeal fx upper end radius, right arm"
36,Borer-Rempel,"Burn of third degree of right hand, unsp site, subs encntr"
37,Hintz-Kertzmann,Transsexualism
38,Beatty LLC,Unspecified superficial injury of thumb
39,"Ankunding, Larkin and Fisher","Sltr-haris Type II physl fx low end rad, l arm, 7thK"
40,Green-Carter,Benign neoplasm of mediastinum
41,Zieme-Bins,Other cervical disc displacement
42,Watsica LLC,"Unsp intracranial injury w/o loss of consciousness, sequela"
43,Strosin-Powlowski,"Nondisp fx of epiphy (separation) (upper) of l femr, 7thN"
44,"Quitzon, Terry and D'Amore",Accidental drowning and submersion while in swimming-pool
45,"Halvorson, Luettgen and Hand","Neutropenia, unspecified"
46,Halvorson-Senger,Papillomavirus as the cause of diseases classified elsewhere
47,Morar Inc,"Laceration of ulnar artery at wrs/hnd lv of unsp arm, subs"
48,Stanton-Williamson,Newborn affected by precipitate delivery
49,Hahn-Grady,"Burn 2nd deg mul site of left shldr/up lmb, ex wrs/hnd, sqla"
50,"O'Hara, Carroll and Trantow","Nondisp fx of lateral cuneiform of right foot, sequela"
51,"Littel, Reichert and Schoen",Subluxation of L1/L2 lumbar vertebra
52,Runte-Pollich,"Adverse effect of immunoglobulin, subsequent encounter"
53,Ferry-Gulgowski,"Lateral subluxation of proximal end of tibia, right knee"
54,Bechtelar and Sons,Other burn on board fishing boat
55,"Kemmer, Feest and Satterfield","Toxic effect of manganese and its compounds, undetermined"
56,Schaefer and Sons,"Burn of second degree of right thumb (nail), init encntr"
57,"Klocko, Rohan and Fahey",Postproc seroma of a GU sys org following other procedure
58,Zulauf and Sons,External constriction of hand
59,Kihn-Hickle,"Nondisp fx of med condyle of r tibia, 7thR"
60,"Gislason, Hegmann and Gleason","Fracture of unspecified part of neck of left femur, sequela"
61,"Gorczany, Osinski and Kuvalis","Strain long flexor musc/fasc/tend thmb at wrs/hnd lv, sqla"
62,Kirlin-Dare,"Disp fx of med phalanx of r idx fngr, 7thG"
63,O'Keefe-Walker,"Compartment syndrome, unspecified, subsequent encounter"
64,Kunze and Sons,"Adverse effect of unsp antipsychot/neurolept, sequela"
65,O'Connell Group,"Calcium deposit in bursa, unspecified hip"
66,"Kulas, Hegmann and Rau","Poisoning by salicylates, accidental (unintentional), subs"
67,Metz-Upton,Displaced fracture of right ulna styloid process
68,"Barrows, Heaney and Turcotte",Unspecified effects of drowning and nonfatal submersion
69,Rau Inc,Other hyperaldosteronism
70,"Stehr, Rau and Casper","Diab with prolif diabetic rtnop without macular edema, unsp"
71,Bechtelar Group,"Inj r int crtd,intcr w LOC w dth d/t brain inj bf consc,init"
72,O'Kon-Skiles,Disp fx of olecran pro w intartic extension of right ulna
73,"Strosin, Berge and Dare","Poisn by antigonadtr/antiestr/antiandrg, NEC, undet, init"
74,"Oberbrunner, Crooks and Wilkinson","Smith's fracture of r radius, init for opn fx type 3A/B/C"
75,Jaskolski and Sons,"Oth physeal fx upper end of r femur, subs for fx w malunion"
76,Schroeder-Quigley,Injury of intrinsic msl/tnd at ankle and foot level
77,Christiansen-O'Kon,Corrosion of first degree of right thumb (nail)
78,"Sauer, Grimes and Cassin",Person injured in collision between car and bus (traffic)
79,"Harvey, Erdman and Jakubowski","Corrosion of first degree of right thumb (nail), sequela"
80,Cruickshank-Cormier,"Nondisp seg fx shaft of r fibula, 7thJ"
81,Bayer and Sons,Unspecified open wound of unspecified hand
82,O'Reilly LLC,"Unsp fx upper end unsp ulna, subs for clos fx w routn heal"
83,"Nitzsche, Corwin and Waters",Unstable burst fracture of fourth lumbar vertebra
84,Frami-Huel,"Fetal anemia and thrombocytopenia, first trimester, fetus 3"
85,Hahn LLC,"Speech disturbances, not elsewhere classified"
86,"Hickle, Vandervort and Runolfsson","Oth fracture of base of skull, subs for fx w routn heal"
87,Streich-Waelchi,Streptococcal sepsis
88,"Batz, Schroeder and Roberts",Shock following ectopic and molar pregnancy
89,Donnelly LLC,"Other disorders of bone development and growth, left tibia"
90,Crooks LLC,Other specified injury of vertebral artery
91,"Sporer, Hintz and Stoltenberg","Unspecified sprain of left index finger, subs encntr"
92,Batz Inc,Other mechanical complication of other vascular grafts
93,Emard Group,"Toxic effect of venom of venomous lizard, accidental, subs"
94,Beatty LLC,"Idiopathic chronic gout, left wrist, with tophus (tophi)"
95,Crooks LLC,Superficial (capsular) laceration of spleen
96,Marvin Group,"Chronic angle-closure glaucoma, right eye, severe stage"
97,Nicolas-Bosco,"Unspecified physeal fracture of lower end of ulna, left arm"
98,Hickle Group,"Nondisp seg fx shaft of unsp femur, init for opn fx type I/2"
99,Morissette-Langworth,Fail of steril precaut dur kidney dialysis and oth perfusion
100,Wilkinson Inc,Umbilical hernia without obstruction or gangrene
101,"Doyle, Kemmer and Howe","Inj extn musc/fasc/tend r little finger at forarm lv, subs"
102,"Howe, Feest and Jerde","Maternal care for damage to fetus by radiation, oth"
103,"O'Kon, Kautzer and Lubowitz","Pressure ulcer of unspecified part of back, stage 3"
104,Roob-Marquardt,Fx femur following insrt ortho implnt/prosth/bone plt
105,Durgan-Hammes,"Partial traumatic amputation of r low leg, level unsp, subs"
106,"Okuneva, Hauck and Schroeder","Congenital malformation of larynx, unspecified"
107,Cormier-Nikolaus,Athscl bypass of cor art of txplt heart w unsp ang pctrs
108,Jast-Wiza,"Displacement of artificial heart, sequela"
109,Batz Inc,"Terrorism involving unspecified means, sequela"
110,"Russel, Fahey and Nikolaus","Verteb art compression syndromes, occipt-atlan-ax region"
111,Parisian LLC,Vitamin A deficiency with keratomalacia
112,"Rohan, McKenzie and Dare",Postprocedural hypotension
113,"Volkman, Gutkowski and Kozey","Unsp fx shaft of left fibula, subs for clos fx w malunion"
114,Fisher Inc,Other accident with babystroller
115,"Schimmel, Quitzon and Medhurst",Passenger in 3-whl mv injured in collision w unsp mv nontraf
116,Hodkiewicz Group,Unspecified disorders of lactation
117,Dooley-Klocko,"Displaced fracture of third metatarsal bone, right foot"
118,"Romaguera, Greenfelder and Okuneva",Other specified disorders of brain
119,Gaylord Group,"Adverse effect of coronary vasodilators, initial encounter"
120,Will LLC,Abnormal hematolog finding on antenatal screening of mother
121,Heaney Inc,"Corrosion of first degree of unspecified upper arm, sequela"
122,"Stokes, Lockman and Lehner","Nondisp fx of cuboid bone of unsp ft, subs for fx w nonunion"
123,Williamson-Bruen,"Unsp injury of musc/fasc/tend right hip, sequela"
124,Abshire-Shields,"Oth fx l low leg, subs for opn fx type I/2 w routn heal"
125,McClure Group,Underdosing of analeptics and opioid receptor antagonists
126,Stiedemann-Shields,"Unstable burst fracture of fourth thoracic vertebra, sequela"
127,"O'Kon, Daniel and Kutch",Exposure to controlled fire in building or structure
128,Bergstrom-Rosenbaum,Finding of other psychotropic drug in blood
129,Beier-Schowalter,"Fibrous dysplasia (monostotic), left shoulder"
130,Purdy-Schulist,"Oth acc to oth private fix-wing arcrft inj occupant, init"
131,Lind-Bradtke,"Other specified disorders of tendon, left hip"
132,Monahan-Ebert,"Nondisp transverse fx shaft of r fibula, 7thQ"
133,"Heidenreich, Reilly and Ebert","Algoneurodystrophy, hand"
134,"Murray, Beer and Kilback",Burn of third degree of forehead and cheek
135,Kozey-Wisozk,Person on outside of sp off-rd mv injured nontraf
136,"Spencer, Langosh and Lesch","Inj oth blood vessels at shldr/up arm, left arm, init"
137,Macejkovic-Christiansen,"Laceration without foreign body of trachea, subs encntr"
138,"Pouros, Hettinger and Koss","Path fx in neopltc dis, unsp foot, subs for fx w routn heal"
139,Kerluke Group,"Displ trimalleol fx unsp low leg, 7thN"
140,Mayert Group,"Nondisp commnt fx shaft of r femr, 7thK"
141,"Jacobson, Fahey and Champlin",Other intestinal obstruction of newborn
142,"Hilll, Murazik and Frami","Unsp fracture of left forearm, init for opn fx type I/2"
143,Nikolaus-Cremin,"Disp fx of greater trochanter of r femr, 7thK"
144,Morar-Cummerata,"Central perforation of tympanic membrane, unspecified ear"
145,"Heaney, Bogan and Grady","Unspecified disorder of synovium and tendon, right shoulder"
146,Green-Walter,"Displaced comminuted fx shaft of right tibia, sequela"
147,Stracke Inc,"Poisoning by beta-adrenocpt antagonists, self-harm, sequela"
148,Jast and Sons,"Animl-ridr injured by fall fr horse in nonclsn acc, init"
149,Hammes-Vandervort,"Preterm newborn, gestational age 31 completed weeks"
150,Luettgen-Block,"Oth fx r low leg, subs for opn fx type 3A/B/C w malunion"
151,Hirthe Inc,"Other specified hearing loss, right ear"
152,"Swaniawski, Greenfelder and Raynor","Pedl cyc driver inj in clsn w nonmtr vehicle in traf, init"
153,"Mills, McKenzie and Crooks","Toxic effect of unspecified pesticide, assault, sequela"
154,"Cole, Ruecker and O'Keefe",Sprain of metatarsophalangeal joint of unspecified toe(s)
155,Daniel Inc,"Nondisp spiral fx shaft of rad, unsp arm, 7thB"
156,"Paucek, Kessler and Jacobson","War operations involving incendiary bullet, milt, subs"
157,Schinner Group,"Osteochondropathy, unspecified lower leg"
158,Heaney-Beer,"Poisoning by aspirin, accidental (unintentional), subs"
159,Zulauf-West,"Oth injury of unsp tibial artery, right leg, subs encntr"
160,Hoppe-Halvorson,"Toxic eff of unsp noxious sub eaten as food, slf-hrm, subs"
161,Fadel Group,"Other specified injuries of lower back, initial encounter"
162,"Carter, Ferry and Becker","External constriction of right forearm, sequela"
163,Mann LLC,Traum rupture of palmar ligament of l rng fngr at MCP/IP jt
164,Hayes-Feest,"Bent bone of unsp rad, 7thR"
165,Wisoky-Kunde,"Diaphragmatic hernia with obstruction, without gangrene"
166,"Kuvalis, Cummings and Hermann","Malignant neoplasm of lower lip, inner aspect"
167,Jacobi-Hoppe,"Laceration w fb of l idx fngr w/o damage to nail, sequela"
168,Adams LLC,"Abrasion of unspecified hand, subsequent encounter"
169,Rosenbaum LLC,"Nondisp fx of medial phalanx of oth finger, init for opn fx"
170,Marvin-Kerluke,Cloudy (hemodialysis) (peritoneal) dialysis effluent
171,Pfeffer-Graham,"Poisoning by therapeutic gases, undetermined, subs encntr"
172,"Bartoletti, Gerhold and Prohaska","Oth fracture of lower end of left tibia, init for clos fx"
173,"Upton, Mueller and Carroll","Cyst of oral region, unspecified"
174,Dicki-Marvin,"Unsp opn wnd left lesser toe(s) w/o damage to nail, subs"
175,"Bauch, Connelly and Hickle","Toxic effect of paints and dyes, NEC, undetermined"
176,Haag-Schinner,"Adverse effect of cannabis (derivatives), initial encounter"
177,"Lang, Greenholt and White","Contact with mining and earth-drilling machinery, sequela"
178,Rippin LLC,"War op involving dest arcrft due to enmy fire/expls, milt"
179,Leffler Group,"Adverse effect of prim systemic and hematolog agents, subs"
180,Cole-King,"Burn of third degree of unspecified forearm, sequela"
181,Reilly LLC,"Oth specific joint derangements left foot, NEC"
182,Tillman Group,Matern care for disproprtn of mixed matern and fetal origin
183,Champlin-McDermott,Unilateral post-traumatic osteoarthritis of knee
184,"Sporer, Reynolds and Nolan",Abrasion of right shoulder
185,"Kirlin, Koch and Berge","Nondisp unsp condyle fx lower end of unsp femur, sequela"
186,Kassulke-Connelly,"Adverse effect of unsp nonopi analgs/antipyr/antirheu, subs"
187,"Waters, Lemke and Labadie","Iliotibial band syndrome, unspecified leg"
188,"Greenholt, Veum and Wiza","Nondisp fx of trapezium, unsp wrist, init for clos fx"
189,Altenwerth and Sons,"Displ pilon fx unsp tibia, 7thM"
190,"Lubowitz, Homenick and Dickens","Oclr lac w/o prolaps/loss of intraoc tissue, unsp eye, subs"
191,"Runolfsson, Ryan and Hyatt",Displaced fracture of proximal phalanx of left ring finger
192,Legros LLC,"Displacement of insulin pump, sequela"
193,Fritsch Group,"Corros unsp deg of unsp site unsp low limb, ex ank/ft, subs"
194,Romaguera-Yost,"Anatomical narrow angle, bilateral"
195,Prohaska-Aufderhar,"Flexion deformity, right knee"
196,McDermott LLC,"Unsp physl fx upr end rad, l arm, subs for fx w delay heal"
197,Schoen Group,Problems related to other legal circumstances
198,"Romaguera, Emmerich and Harris","Maternal care for known or susp placntl insuff, third tri"
199,"King, Jaskolski and Mante",Corrosions involving 50-59% of body surface
200,"Wolf, Hammes and Moen","Sltr-haris Type I physl fx upr end l tibia, 7thG"
201,"Gerlach, Mosciski and Gibson","Asphyx d/t being trap in a (discarded) refrig, slf-hrm, sqla"
202,Rolfson Group,Underdosing of anticoagulants
203,Dickens Group,"Bitten by mouse, initial encounter"
204,Thompson-Tremblay,"Caught, crush, jammed, or pinched betw moving objects, subs"
205,"Flatley, Goldner and Gibson","Sltr-haris Type IV physeal fx unspecified calcaneus, 7thD"
206,"Gleichner, Parker and McGlynn",Injury of unsp musc/fasc/tend at wrist and hand level
207,Fritsch-Ledner,Non-prs chronic ulcer of right ankle w necrosis of muscle
208,Kuhlman-Mills,"Poisoning by enzymes, intentional self-harm, sequela"
209,Adams Inc,"Fracture of alveolus of left mandible, 7thK"
210,Dach LLC,Bent bone of left ulna
211,Howell-Romaguera,"Poisoning by hemostatic drug, undetermined, init encntr"
212,Haag and Sons,"Path fracture, right finger(s), subs for fx w nonunion"
213,"Champlin, Schoen and Ullrich",Pnctr w/o foreign body of l little finger w/o damage to nail
214,"VonRueden, Brakus and Stiedemann","Nondisp fx of unspecified tibial tuberosity, sequela"
215,"Cole, Deckow and Zieme","Sltr-haris Type III physeal fx phalanx of unsp toe, 7thD"
216,Hickle-Daniel,Occupant (driver) of pk-up/van injured in unsp nontraf
217,"Crist, Altenwerth and Durgan",Meconium plug syndrome
218,"Murphy, Fay and Conn","Nondisp suprcndl fx w intrcndl extn lower end r femur, sqla"
219,Gaylord LLC,"Displ oblique fx shaft of unsp femr, 7thJ"
220,"Schiller, Jones and Daugherty",Encounter for preprocedural cardiovascular examination
221,Quigley-Haley,"Disp fx of prox phalanx of l little finger, init for opn fx"
222,O'Kon-Botsford,"Complete transverse atyp femoral fracture, left leg, 7thG"
223,Schowalter-Gusikowski,"Burn of second degree of trunk, unsp site, subs encntr"
224,Deckow-Bode,Oth and unsp symptoms and signs involving the GU sys
225,"Turcotte, Conroy and Beahan",Intraventricular hemorrhage due to birth injury
226,"Durgan, Kiehn and White",Athscl autologous artery CABG w ang pctrs w documented spasm
227,Waters and Sons,"Milt op involving unsp weapon of mass destruction, sequela"
228,Berge Inc,"Burn of third degree of unspecified palm, subs encntr"
229,Fisher Inc,"Contusion of right ankle, sequela"
230,Emard LLC,"Unsp injury of shoulder and upper arm, unsp arm, subs encntr"
231,Haag LLC,"Driver of bus injured in collision w hv veh in traf, sequela"
232,Hirthe-Rippin,"Inj lesser saphenous vein at lower leg level, right leg"
233,"Medhurst, Wyman and Feeney","Corros 2nd deg of unsp site left lower limb, ex ank/ft, subs"
234,Conn-Bogisich,"Unsp fx low end r ulna, 7thF"
235,"Koch, Kunde and Roberts","Other intervertebral disc degeneration, lumbar region"
236,Kessler LLC,Cervical disc disorder at C5-C6 level with myelopathy
237,Moore Group,"Injury of other nerves at ankle and foot level, right leg"
238,Boyle Group,Cyst of prostate
239,"Ullrich, Klein and Lynch","Inj l int carotid, intcr w LOC >24 hr w ret consc lev, init"
240,"Kuhn, Hahn and Hartmann","Posterior dislocation of unspecified hip, initial encounter"
241,Green-Yost,"Adverse effect of calcium-channel blockers, subs encntr"
242,"Pfannerstill, Aufderhar and Dietrich","Otosclerosis w oval window, nonobliterative, unsp ear"
243,"Feil, Becker and Moore",Encounter for palliative care
244,Halvorson and Sons,"Disp fx of shaft of metacarpal bone, subs for fx w malunion"
245,Reilly-Jakubowski,Lyme disease
246,"Ritchie, Gerlach and O'Reilly",Heart-lung transplant rejection
247,"Fadel, Trantow and Gulgowski","Unsp opn wnd abd wall, right lower q w/o penet perit cav"
248,"Kunze, Keeling and Bruen","External constriction of left front wall of thorax, sequela"
249,Jacobs-Harvey,Other disorders of unsp eye following cataract surgery
250,Boehm Inc,"Nondisp fx of acromial pro, r shldr, 7thG"
251,Hahn-Quitzon,"Lacerat musc/fasc/tend long hd bicep, unsp arm, sequela"
252,Fritsch and Sons,"Underdosing of antivaric drugs, including sclerosing agents"
253,"Pfannerstill, Bruen and Spencer","Diffuse large B-cell lymph, nodes of axilla and upper limb"
254,"Brown, Friesen and Wisozk","Nondisp fx of ant pro of l calcaneus, subs for fx w malunion"
255,Boyle LLC,"Displ seg fx shaft of r tibia, 7thM"
256,Boyle Group,"Nondisp fx of less tuberosity of r humer, 7thK"
257,"Smith, Boehm and MacGyver",Chronic pulmonary embolism
258,"Rutherford, Monahan and Quigley","Occup of pk-up/van inj in clsn w rail trn/veh in traf, subs"
259,Bode-Kunze,"Dislocation of unsp interphalangeal joint of finger, subs"
260,Schimmel LLC,"Oth incomplete lesion at T1, init"
261,"McClure, Emmerich and Pacocha","Inj oth blood vessels at shldr/up arm, right arm, sequela"
262,Kiehn Inc,Other specified complications of labor and delivery
263,Prohaska Group,Deprivation of water
264,Crooks-Romaguera,Drown due to oth accident to unsp watercraft
265,Purdy-Fadel,"Other specified injury of left carotid artery, sequela"
266,"Feeney, Collins and Hane","Unsp mtrcy rider injured in clsn w pedl cyc nontraf, subs"
267,White-King,"Contact with sword or dagger, sequela"
268,Miller-Dach,"Adverse effect of unsp systemic antibiotic, subs encntr"
269,"Jerde, Ritchie and Armstrong",Other injury of colon
270,"Runolfsson, Wilderman and Zboncak",Oth stimulant abuse w intoxication w perceptual disturbance
271,Beier-Olson,"Retinopathy of prematurity, stage 0, right eye"
272,Reinger-Kshlerin,"Laceration without foreign body, right thigh, init encntr"
273,Heller Inc,"Fx unsp phalanx of r mid finger, subs for fx w routn heal"
274,Sipes and Sons,"Disp fx of lateral condyle of r tibia, 7thG"
275,"Johnston, Borer and Bradtke","Oth fx upr and low end l fibula, subs for clos fx w malunion"
276,Feest-Botsford,Radicular cyst
277,Kunde-Ledner,"Contusion of descending [left] colon, initial encounter"
278,"Boyle, Frami and Dickens","Central subluxation of unspecified hip, subsequent encounter"
279,"Boehm, Bins and Hoeger","Crushing injury of unspecified finger(s), sequela"
280,"Hayes, Krajcik and Beer","Driver of pk-up/van injured in clsn w oth mv in traf, init"
281,"Schowalter, Spencer and Wilkinson","Displ commnt fx r patella, 7thN"
282,Sawayn-Bergstrom,"Serous retinal detachment, unspecified eye"
283,"Klein, Schiller and Rosenbaum","Disord of muscle in diseases classd elswhr, unsp lower leg"
284,"Hagenes, Gulgowski and Padberg","Severely displaced Zone II fx sacrum, subs for fx w nonunion"
285,"Champlin, Howell and Heller","Unsp fracture of lower end of unspecified tibia, sequela"
286,Renner Inc,Other sprain of elbow
287,"Marquardt, Keebler and Sanford","Nondisp unsp condyle fx low end r femr, 7thF"
288,Bernier Group,"Poisoning by propionic acid derivatives, self-harm"
289,Wintheiser-Leannon,"Maternal care for damage to fetus from alcohol, fetus 2"
290,"Pollich, Keeling and Jakubowski",Salmonella osteomyelitis
291,"Hoeger, Reynolds and Marks","Nondisp oblique fx shaft of r tibia, 7thQ"
292,Conroy Inc,Isolated proteinuria with minor glomerular abnormality
293,Vandervort Inc,"Nondisp fx of olecran pro w/o intartic extn l ulna, 7thR"
294,Wiza LLC,Subluxation of unsp interphalangeal joint of left thumb
295,Reinger Inc,"Third [oculomotor] nerve palsy, right eye"
296,Gulgowski-Heidenreich,Unspecified injury of right carotid artery
297,Ankunding Group,"Infections of cervix in pregnancy, third trimester"
298,Witting LLC,Memory deficit following cerebral infarction
299,Okuneva-Boehm,"Insect bite (nonvenomous) of left shoulder, init encntr"
300,"Osinski, Crooks and Reichert","Pnctr w/o fb of r bk wl of thorax w penet thor cavity, init"
301,Ledner-Windler,Corrosion of first degree of forearm
302,"Abshire, Koelpin and Mills","Poisoning by oth anti-cmn-cold drugs, accidental, sequela"
303,Kuvalis LLC,"Intentional self-harm by electrocution, subsequent encounter"
304,Prosacco LLC,"Other secondary chronic gout, unsp hip, without tophus"
305,"O'Keefe, Cormier and Dicki",Dehydration
306,Shields and Sons,"Nondisp fx of 2nd metatarsal bone, unsp ft, 7thG"
307,"Stark, Mertz and Grimes","Pathological fracture, right ulna, subs for fx w nonunion"
308,Kris and Sons,"Nondisp apophyseal fx l femr, 7thR"
309,Strosin LLC,Unspecified dislocation of left wrist and hand
310,"Hauck, Hilpert and Brekke",Military operations involving other explosions and fragments
311,"Schiller, Satterfield and Prohaska","Asphyxiation due to hanging, undetermined, initial encounter"
312,Schulist Inc,"Smith's fx unsp rad, subs for opn fx type 3A/B/C w malunion"
313,Waters-Torp,"Encounter for suprvsn of normal pregnancy, second trimester"
314,"Monahan, Bechtelar and Little","Contusion of vagina and vulva, sequela"
315,"Kuphal, Turcotte and Feeney","Congenital absence, atresia and stenosis of rectum w fistula"
316,"Kilback, Mayert and Legros",Person outside hv veh injured in clsn w 2/3-whl mv in traf
317,Mueller Group,"Oth pre-exist diabetes in pregnancy, chldbrth, and the puerp"
318,Schaden Group,"Laceration with foreign body, right knee, initial encounter"
319,Prosacco-Jerde,"Displ transverse fx shaft of unsp rad, 7thG"
320,"Bradtke, Crona and Christiansen","Anterior cord syndrome at C2, sequela"
321,Kling-Koelpin,Cellulitis of groin
322,Leffler LLC,"Zygomatic fracture, right side, sequela"
323,"Jenkins, Williamson and Kihn","Oth traum displ spondylolysis of fifth cervcal vert, sequela"
324,"Schimmel, Cruickshank and Ortiz","Poisn by cephalospor/oth beta-lactm antibiot, slf-hrm, init"
325,Steuber Inc,"Nondisp transverse fx shaft of unsp femr, 7thB"
326,Hickle-Volkman,Subac comb degeneration of spinal cord in dis classd elswhr
327,King-Stanton,Oligospermia
328,"White, Upton and Durgan","Unspecified injury of left renal vein, sequela"
329,"Bailey, Lehner and Conroy","Nondisp suprcndl fx w/o intrcndl extn low end r femr, 7thR"
330,Wiza Group,"Disp fx of unsp ulna styloid pro, 7thH"
331,"Purdy, Prohaska and Cremin",Asphyxia and hypoxemia
