codigo_local,nombre_local,descripcion_local
332,Jones-Lind,Nail disorders
333,"Cummings, Baumbach and Marks","Mild to moderate pre-eclampsia, second trimester"
334,"Bartell, Dibbert and Baumbach","Oth incomplete lesion at T11-T12, subs"
335,"Reynolds, Kovacek and Strosin","Poisoning by opth drugs and preparations, assault, init"
336,Kreiger-Crona,"Labor and del comp by cord around neck, w/o comprsn, oth"
337,Paucek-Bernier,Other disorders of iris and ciliary body
338,Nicolas-Will,"Sltr-haris Type IV physeal fx phalanx of right toe, 7thK"
339,Wisozk Group,"Crushing inj unsp part(s) of r wrist, hand and fingers, init"
340,"Brown, O'Reilly and Medhurst","Nondisp spiral fx shaft of humer, r arm, 7thK"
341,Beier-Volkman,"Crushing injury of neck, part unspecified"
342,"Rempel, Lockman and Abbott","Other bursitis of elbow, left elbow"
343,Gleason LLC,"Breakdown of balloon (counterpulsation) device, sequela"
344,"Purdy, Balistreri and Wyman",Hydrops fetalis due to unspecified hemolytic disease
345,Funk-Hand,"Oth osteopor w crnt path fx, unsp site, 7thK"
346,"Reilly, Jenkins and Satterfield",Meconium staining
347,"Hoeger, Hauck and Sanford",Major laceration of right kidney
348,Murazik and Sons,"Poisoning by lysergide [LSD], assault, initial encounter"
349,"Mann, Heaney and Braun",Oth place in children's home and orphanage as place
350,Swift LLC,"Adult osteochondrosis of spine, lumbosacral region"
351,Schroeder and Sons,Malignant neuroleptic syndrome
352,Parker and Sons,"Poisoning by oth parasympathomimetics, self-harm, init"
353,"Johns, Kuhlman and Batz",Omphalitis not of newborn
354,Veum-Rau,"Burn due to unspecified watercraft on fire, subs encntr"
355,"Crooks, Stracke and Thompson","Combined forms of infantile and juvenile cataract, right eye"
356,Leannon Inc,"Stress fracture, right ankle, subs for fx w delay heal"
357,Schowalter and Sons,Abnormal and inconclusive findings on dx imaging of breast
358,Hudson-Upton,"Poisoning by oth nonopio analges/antipyret, NEC, undet, init"
359,Lehner Inc,"Disp fx of base of nk of unsp femr, 7thM"
360,Jacobs-Thompson,"Pedl cyc driver inj in clsn w nonmtr vehicle nontraf, sqla"
361,Gutkowski and Sons,Congenital unstable hip
362,"Walsh, Collier and Jaskolski",Complete traumatic transmetacarpal amputation of unsp hand
363,Marks-Conroy,"Corrosion of third degree of right shoulder, subs encntr"
364,"Grady, Huels and Waters","Sltr-haris Type I physl fx upr end humer, l arm, 7thK"
365,Roob-Hudson,Malig neoplm of ovrlp sites of bone/artic cartl of left limb
366,Walsh Group,"Other specified injury of muscle, fascia and tendon of hip"
367,Block LLC,"Poisn by unsp drugs aff the autonm nrv sys, acc, sequela"
368,"Cruickshank, Boyle and Grimes",Unspecified sprain of left hip
369,Metz Inc,"2-part disp fx of surg nk of l humer, subs for fx w malunion"
370,"Keebler, Toy and Ortiz","Age-rel osteopor w crnt path fx, unsp site, 7thK"
371,"Bayer, Bechtelar and Reinger",Subluxation of distal interphalangeal joint of r mid finger
372,"O'Reilly, Kuhlman and Gutmann","Oth dis of bld/bld-form org/immun mechnsm comp preg, 2nd tri"
373,"Powlowski, Fritsch and Langworth","Injury of abducent nerve, left side, sequela"
374,"Friesen, Bernier and Barrows",Kaposi's sarcoma of lymph nodes
375,Emmerich-Braun,Oth place in hospital as place
376,Koepp Group,"Oth intraoperative complications of eye and adnexa, NEC"
377,"Grady, Denesik and O'Hara",Unspecified physeal fracture of lower end of tibia
378,Ruecker Inc,Chronic venous hypertension w inflammation of r low extrem
379,Kling-Gusikowski,Ischiocapsular ligament sprain of unspecified hip
380,Keebler-Emard,"Absence epileptic syndrome, not intractable"
381,Schmeler Group,"Bather struck by nonpowered watercraft, sequela"
382,"Zulauf, Gerlach and Grant",Personal history of pulmonary embolism
383,Sawayn LLC,"Other fracture of left foot, 7thD"
384,"Toy, Hintz and Kulas","Unsp inj unsp blood vess at hip and thi lev, left leg, sqla"
385,Rippin Inc,"Toxic effect of chlorine gas, intentional self-harm, subs"
386,"Hartmann, Sanford and Kassulke","Gastric contents in bronchus causing asphyxiation, init"
387,"Daugherty, Kuhn and Hermann","Unspecified disorder of synovium and tendon, multiple sites"
388,Rosenbaum Group,Malignant neoplasm of peripheral nerves of abdomen
389,Lemke-Heathcote,"Malignant neoplasm of floor of mouth, unspecified"
390,Carroll and Sons,"Unsp fracture of oth metacarpal bone, subs for fx w nonunion"
391,"Grady, Douglas and Johnston","Accidental handgun malfunction, subsequent encounter"
392,Grimes LLC,"Unspecified injury of anterior tibial artery, left leg"
393,Collier Group,"Post-traumatic osteoarthritis, wrist"
394,Bartoletti and Sons,"Transplanted organ and tissue status, unspecified"
395,Carter-Predovic,"Burn of unspecified degree of left elbow, subs encntr"
396,"Emmerich, Kautzer and Jaskolski","Infantile idiopathic scoliosis, cervicothoracic region"
397,"Dare, Champlin and Marks","Contusion of unsp thumb with damage to nail, subs encntr"
398,Davis-Walker,"Corros 3rd deg mu sites of r shldr/up lmb, ex wrs/hnd, subs"
399,Walker-Hodkiewicz,Other dysplasia of prostate
400,Runolfsson LLC,Cellulitis of finger
401,Rolfson Group,"Multiple defects of retina without detachment, bilateral"
402,"Hoppe, Trantow and Torphy","Blister (nonthermal), right foot"
403,Kutch-Schmidt,"Frostbite with tissue necrosis of left foot, init encntr"
404,Veum-Rosenbaum,"Other cyst of bone, right forearm"
405,"Bailey, Beatty and Borer","Compartment syndrome, unspecified, sequela"
406,Lynch-Hansen,Abscess of Bartholin's gland
407,Wolff Group,"Pigmentary glaucoma, right eye, severe stage"
408,"Ortiz, Hahn and Grant","Nondisp fx of dist phalanx of unsp fngr, 7thG"
409,Hackett-Shields,"Oth fx shaft of l fibula, 7thJ"
410,Morar-Schmidt,"Unspecified sprain of unspecified hip, subsequent encounter"
411,"Howell, O'Kon and Larson","Toxic effect of nitrogen oxides, accidental, sequela"
412,Cartwright-Lowe,Changes in skin texture
413,Windler LLC,Diseases of the digestive system complicating the puerperium
414,Paucek-Goodwin,Other ocular albinism
415,"Orn, Fay and Crona","Disloc of proximal interphaln joint of l mid finger, sequela"
416,Ortiz Group,Rheumatoid arthritis with rheumatoid factor
417,Moore Group,"Inj intercostal blood vessels, right side, init encntr"
418,"Goldner, Olson and VonRueden","Corros first deg mult sites of shldr/up lmb, except wrs/hnd"
419,Balistreri-Gibson,"Burn of first degree of left thumb (nail), initial encounter"
420,Breitenberg-Renner,"Displ oblique fx shaft of l ulna, 7thP"
421,Kihn-Borer,"Frostbite with tissue necrosis of left wrist, sequela"
422,"Glover, Hackett and Mitchell","Disp fx of med condyle of unsp femr, 7thD"
423,Jaskolski-Douglas,Underdosing of thrombolytic drugs
424,Fadel Inc,"Mult fx of pelv w stable disrupt of pelv ring, 7thK"
425,"Fritsch, Lindgren and Rogahn",War operations involving unspecified destruction of aircraft
426,Wyman-Hauck,"Pigmentary glaucoma, left eye, severe stage"
427,"Prosacco, Carter and Morissette","Occup of hv veh injured in collision w oth mv in traf, subs"
428,Leannon-Haley,"Oth chronic hematogenous osteomyelit, right radius and ulna"
429,Collins-Considine,"Frostbite with tissue necrosis of right ankle, subs encntr"
430,Koss-Kozey,Sleep disorders
431,Ward-Hammes,"Bitten by goose, initial encounter"
432,Ledner-Hyatt,"Mech compl of aortic (bifurcation) graft (replacement), subs"
433,"Witting, Hintz and Klocko","Partial physeal arrest, right proximal humerus"
434,Lakin-Jacobi,"War operations, unspecified"
435,"Bergstrom, O'Kon and Willms",Segmental and somatic dysfunction of thoracic region
436,Jaskolski-Gleichner,"Crushing injury of left wrist and hand, sequela"
437,MacGyver Group,Other contact with turtle
438,Kiehn-Bradtke,Acquired absence of unspecified wrist
439,Donnelly Group,"Oth displaced dens fracture, subs for fx w nonunion"
440,Robel-Mills,Opioid abuse with unspecified opioid-induced disorder
441,Altenwerth-Cassin,"Nodular sclerosis Hodgkin lymphoma, intra-abd lymph nodes"
442,Considine-Goldner,"Postimmunization arthropathy, unspecified shoulder"
443,Weissnat LLC,"Corrosion of second degree of unsp scapular region, init"
444,Nitzsche-Tremblay,"Age-rel osteopor w current path fracture, l low leg, sequela"
445,Block Group,Gluteal tendinitis
446,Parker LLC,Displaced intraarticular fracture of left calcaneus
447,Barrows and Sons,"Nondisp avulsion fracture of left ischium, init for opn fx"
448,Cruickshank and Sons,Displaced spiral fracture of shaft of left tibia
449,Grimes-Jacobs,"Strain extn musc/fasc/tend r idx fngr at wrs/hnd lv, subs"
450,"Yost, Breitenberg and Fisher","Age-related reticular degeneration of retina, left eye"
451,Powlowski-Brekke,"Other sprain of unspecified shoulder joint, subs encntr"
452,Bailey and Sons,"Disp fx of neck of left radius, subs for clos fx w nonunion"
453,Hyatt-O'Kon,"Corrosion of third degree of left shoulder, init encntr"
454,"Hudson, Parisian and Torp","Unstable burst fracture of first lumbar vertebra, sequela"
455,"Brakus, Anderson and Daugherty",Contusion of right knee
456,Huel Group,Direct infct of unsp hip in infec/parastc dis classd elswhr
457,Waelchi and Sons,"Contracture, right shoulder"
458,"Bailey, Cormier and Bauch","Other effects of vibration, subsequent encounter"
459,Brekke-Tillman,Esophageal varices
460,Schoen LLC,Personal history of diseases of urinary system
461,"Harber, Little and Leuschke","Lacerat extn/abdr musc/fasc/tend of l thm at forarm lv, sqla"
462,"Jacobs, Kozey and Larson","Intentional self-harm by drown while in bathtub, init"
463,"Rau, Kautzer and Williamson",Superficial foreign body of left elbow
464,"Raynor, Skiles and Fahey",Fracture of unspecified phalanx of right middle finger
465,"Erdman, Heaney and Krajcik","Partial traumatic MCP amputation of r little finger, init"
466,Mueller Inc,"Collapsed vertebra, NEC, thoracic region, sqla"
467,Witting-Klocko,"Injury of tibial nerve at lower leg level, right leg"
468,Greenholt-Boyer,"Nondisp suprcndl fx w/o intrcndl extn low end r femr, 7thQ"
469,Streich-Friesen,Displaced fracture of medial phalanx of unspecified finger
470,O'Keefe-Koepp,"Sltr-haris Type III physl fx upr end r tibia, 7thK"
471,Batz-Howe,Weakness
472,"Hartmann, Stamm and Gleason","Lacerat great saphenous at lower leg level, right leg, subs"
473,Schmitt and Sons,"Plica syndrome, right knee"
474,"Doyle, Schoen and Bins","Round hole, right eye"
475,Bradtke-O'Connell,"Superficial foreign body, left lesser toe(s), init encntr"
476,Rowe LLC,Ped on rolr-skt injured in clsn w nonmtr vehicle nontraf
477,"Batz, Trantow and Botsford","Other fish poisoning, undetermined, initial encounter"
478,Marks and Sons,"Poisoning by local anesthetics, intentional self-harm, init"
479,Lueilwitz-Gutmann,"Unsp fx lower end of r humerus, subs for fx w malunion"
480,Ward LLC,"Nondisp intertroch fx l femr, 7thR"
481,O'Kon-Kertzmann,"Lateral dislocation of right patella, subsequent encounter"
482,Torp Group,"Anemia due to enzyme disorder, unspecified"
483,"Auer, Block and Morissette","Unsp pedl cyclst inj in clsn w rail trn/veh in traf, sequela"
484,Fisher-Luettgen,"Oth osteopor w current path fracture, unsp humerus, sequela"
485,Tremblay-Muller,Displaced segmental fracture of shaft of right fibula
486,Robel-Kohler,"Penetrating wound w foreign body of right eyeball, sequela"
487,Dickens Group,Striking against wall of swimming pool causing other injury
488,Prohaska Group,"Acute slipped upper femoral epiphysis, left hip"
489,"Bartoletti, Breitenberg and Lockman","Oth complications following immunization, NEC, sequela"
490,"Cremin, Nikolaus and Champlin",Embolism and thrombosis of other specified veins
491,Fahey LLC,"Prsn outsd pk-up/van inj in clsn w nonmtr veh in traf, init"
492,McKenzie-O'Keefe,"Unsp fracture of shaft of r radius, init for opn fx type I/2"
493,Lang and Sons,"Disp fx of prox phalanx of r lit fngr, 7thD"
494,D'Amore-Satterfield,"Age-rel osteopor w crnt path fx, l femr, 7thG"
495,Ullrich and Sons,"Complete traumatic MCP amputation of right thumb, init"
496,"Kohler, Harris and Trantow","Displ commnt fx shaft of humer, r arm, 7thK"
497,Rogahn-Botsford,Other contact with other marine mammals
498,"Russel, Crist and Parisian","Lead-induced gout, left wrist"
499,"Dach, Waters and Schumm","Activity, aerobic and step exercise"
500,"Corkery, Weber and Donnelly","Fall from in-line roller-skates, sequela"
501,Rice-Reilly,"Other physeal fracture of lower end of ulna, unspecified arm"
502,Rolfson LLC,"Laceration w fb of r idx fngr w damage to nail, init"
503,"Corwin, Carroll and Herman","Toxic effect of gases, fumes and vapors, assault, sequela"
504,Rohan-Hills,Congenital absence and malformations of spleen
505,Hahn-Barton,"Complete traumatic amp of unsp hip and thigh, level unsp"
506,Leffler Group,Unspecified physeal fracture of upper end of right fibula
507,"Lesch, Price and Terry","Abrasion, unspecified knee, sequela"
508,"Schumm, Mann and Cartwright","Passenger in 3-whl mv injured in clsn w oth mv nontraf, subs"
509,Langosh-Veum,Other superficial bite of ankle
510,Ebert-Corwin,Sprain of unsp collateral ligament of unspecified knee
511,Witting-Bruen,"Other disorders of continuity of bone, unsp tibia and fibula"
512,Gulgowski and Sons,"Immersion foot, right foot, initial encounter"
513,Bergstrom-Dibbert,"Pathological fracture in neoplastic disease, right tibia"
514,Rau-Moore,"Toxic effect of venom of N & S American snake, acc, sequela"
515,Macejkovic-Hane,"Poisoning by anterior pituitary hormones, accidental"
516,"Parisian, Rippin and Schmidt","Other secondary chronic gout, right hip, with tophus (tophi)"
517,Cole-Hills,Disappearance and death of family member
518,Shanahan-Kub,"Nondisp fx of med wall of r acetab, subs for fx w nonunion"
519,"Anderson, Thiel and Shanahan","Mech loosening of internal left hip prosthetic joint, subs"
520,Cartwright-Halvorson,"Cerebral anoxia due to anesth during preg, third trimester"
521,Hoeger Group,"Corrosion of second degree of unsp hand, unsp site, subs"
522,Abbott Group,"Contusion of unspecified foot, initial encounter"
523,"Maggio, Nader and Casper","Unsp superficial injury of unspecified knee, init encntr"
524,"Kub, Reichert and Vandervort","External constriction of unsp external genital organs, male"
525,Berge and Sons,"Oth fx shaft of unsp humerus, subs for fx w malunion"
526,Farrell LLC,Postproc hemor of eye and adnexa following an opth procedure
527,"Koch, Heller and Ruecker","Posterior dislocation of unspecified humerus, subs encntr"
528,Swaniawski-Romaguera,"Inj r int crtd,intcr w LOC w dth d/t brain inj bf consc,sqla"
529,"Schowalter, Pagac and Keebler","Sltr-haris Type III physeal fx phalanx of left toe, init"
530,Leannon-Greenfelder,"Corrosion of 3rd deg mu sites of right ankle and foot, subs"
531,Blick Inc,Corneal scars and opacities
532,"Connelly, Purdy and Carter",Muscular disorders of urethra
533,"Greenholt, Kirlin and Mraz",Other tuberculosis of nervous system
534,Murazik Group,Myringotomy tube(s) status
535,Blanda LLC,"Occup of bus injured in collision w hv veh nontraf, subs"
536,"Rempel, Kemmer and Strosin",Unspecified injury of right thigh
537,Keeling LLC,"Unsp fx fourth thor vertebra, subs for fx w routn heal"
538,Murazik Group,"Traum rupt of volar plate of l lit fngr at MCP/IP jt, init"
539,Kemmer Group,Inhalation of dry ice
540,"Brown, Berge and Lind","Insect bite (nonvenomous) of vagina and vulva, subs encntr"
541,Reynolds LLC,"Unsp inj unsp blood vess at shldr/up arm, unsp arm, subs"
542,"Jenkins, Sporer and Johnson","Civilian aircraft in air trnsp acc w military aircraft, subs"
543,Breitenberg-Huel,"Unsp fx fourth thor vertebra, subs for fx w routn heal"
544,Kutch and Sons,"Unsp injury of oth blood vessels of thorax, left side, subs"
545,"Spinka, Schulist and McGlynn","Unsp inj intrinsic musc/fasc/tend l thm at wrs/hnd lv, subs"
546,Denesik-Russel,Cataract with neovascularization
547,"Berge, Gutkowski and Emard","Parasitic endophthalmitis, unspecified, left eye"
548,"Crooks, Jacobi and Bergstrom","Nondisp fx of med condyle of r femr, 7thE"
549,Herman Inc,Presence of orthopedic joint implants
550,Gaylord-Lockman,"Corrosion of first degree of male genital region, subs"
551,"Rath, Lind and Kling","Complete traumatic amp of one right lesser toe, sequela"
552,"Goyette, Reynolds and Kulas",Oth disrd of r mid ear and mastoid in diseases classd elswhr
553,"Ward, Jenkins and Reichert","Fracture of mandible of oth site, init for opn fx"
554,"Hane, Bosco and Oberbrunner",Renal failure following incomplete spontaneous abortion
555,Weber and Sons,Unspecified injury at T11-T12 level of thoracic spinal cord
556,Kilback LLC,Puncture wound with foreign body of vocal cord
557,"Waters, Koelpin and Gutkowski","Major depressv disord, single epsd, severe w psych features"
558,Lang-Sawayn,"Oth osteoporosis w current pathological fracture, lower leg"
559,Roberts-Sanford,"External constriction of lip, sequela"
560,Lubowitz Group,Chronic gastric ulcer without hemorrhage or perforation
561,"Frami, Hartmann and Kerluke","Nondisp suprcndl fx w intrcndl extn low end unsp femr, 7thR"
562,Koss LLC,Subluxation of T12/L1 thoracic vertebra
563,Hermiston Inc,"Glaucoma secondary to oth eye disord, left eye, mild stage"
564,Tromp-Lowe,"Unsp intracap fx unsp femur, subs for clos fx w routn heal"
565,Balistreri Inc,"Burn of second degree of left elbow, initial encounter"
566,Hoppe-Bergstrom,"Stress fracture, left finger(s)"
567,Toy LLC,Carcinoma in situ of other female genital organs
568,Armstrong and Sons,Dir infct of unsp joint in infec/parastc dis classd elswhr
569,Fadel-Moen,"Lesion of medial popliteal nerve, right lower limb"
570,Abbott-Skiles,Direct infct of hand in infec/parastc diseases classd elswhr
571,"Heller, Rodriguez and Welch","Stable burst fracture of third lumbar vertebra, init"
572,Emard Inc,"Other kyphosis, cervicothoracic region"
573,"Bauch, Lockman and Osinski","Nondisp oblique fx shaft of r rad, 7thG"
574,Dickinson and Sons,"Puncture wound w foreign body of unsp part of head, subs"
575,"Jast, Sawayn and Kiehn",Occup of bus injured in nonclsn transport accident in traf
576,"Cartwright, Beier and Hettinger","Partial traumatic amputation at elbow level, unspecified arm"
577,DuBuque-Bradtke,"Whooping cough, unspecified species with pneumonia"
578,Schiller-Keebler,"Other secondary chronic gout, right wrist, without tophus"
579,"Beier, Funk and Gottlieb","Poisoning by oth bacterial vaccines, self-harm, sequela"
580,Smitham-Turcotte,Wheelchair (powered) colliding with stationary object
581,Pfannerstill LLC,"Open bite of abd wall, right lower q w/o penet perit cav"
582,Schmidt LLC,"Laceration without foreign body, unspecified foot, sequela"
583,Metz and Sons,"Disp fx of neck of unsp MC bone, subs for fx w routn heal"
584,Kozey Inc,"Nondisp fx of prox 3rd of navic bone of l wrs, 7thD"
585,Miller and Sons,"Other hypertrophic osteoarthropathy, right hand"
586,Nolan Inc,"Disp fx of body of unsp talus, subs for fx w routn heal"
587,Bartoletti Group,"Unspecified disorder of middle ear and mastoid, bilateral"
588,Orn and Sons,Obesity complicating childbirth
589,Marks-Rempel,"Disp fx of med phalanx of r rng fngr, 7thD"
590,Stanton Group,Other foreign object in trachea
591,"Howell, Dickinson and Zemlak",Abn microbiolog find in specmn from female genital organs
592,"Walker, Nitzsche and Toy","Unsp opn wnd abd wall, right low q w/o penet perit cav, init"
593,"Mosciski, Wunsch and Balistreri","Nondisp fx of medial phalanx of right lesser toe(s), sequela"
594,McDermott LLC,Other foreign object in pharynx causing asphyxiation
595,McGlynn-Brown,"Poisoning by inhaled anesthetics, assault, initial encounter"
596,Parisian Inc,"Epiphora due to excess lacrimation, unsp lacrimal gland"
597,"Robel, Cormier and Jacobi","Disp fx of med condyle of unsp tibia, 7thM"
598,"Mante, Collier and O'Keefe",Subluxation and dislocation of hip
599,Johnston LLC,"Unspecified sprain of right wrist, subsequent encounter"
600,"Hoppe, Bayer and Ondricka",Other irregular eye movements
601,Ferry-Armstrong,"Traum rupture of palmar ligmt of finger at MCP/IP jt, subs"
602,Bruen and Sons,Renal failure following incomplete spontaneous abortion
603,Ziemann-Emmerich,"Retracted nipple associated with pregnancy, third trimester"
604,Anderson LLC,"Partial traumatic amputation at knee level, r low leg, subs"
605,Heller and Sons,"Food in larynx causing other injury, subsequent encounter"
606,Littel LLC,"Drown due to fall/jump fr crushed unsp watercraft, sequela"
607,Bernier-Funk,Problems related to multiparity
608,"Bode, Conroy and DuBuque","Strain muscles and tendons at ank/ft level, unsp foot, init"
609,"Simonis, Mayer and Johnson",Dislocation and sprain of joint and ligaments of hip
610,"Pagac, Stiedemann and Krajcik","Crushing injury of left forearm, subsequent encounter"
611,"Aufderhar, Kuhn and Huel","Complete transverse atypical femoral fracture, left leg"
612,Swift and Sons,"Subluxation of right ankle joint, initial encounter"
613,"Reynolds, Bartell and Mosciski","Pnctr of abd wall w fb, unsp q w/o penet perit cav, init"
614,Bergstrom-Ritchie,"Toxic effect of venom of N & S American snake, undet, init"
615,"O'Hara, Halvorson and Lesch","Burn of first degree of right thumb (nail), subs encntr"
616,"Prosacco, Jacobson and Hauck",Other congenital malformation of penis
617,"Purdy, Marquardt and MacGyver","Unsp injury at unsp level of cervical spinal cord, init"
618,Carroll and Sons,"Maternal care for oth rhesus isoimmun, second tri, fetus 3"
619,"King, Gulgowski and Blanda","Nondisp trimalleol fx l low leg, 7thE"
620,Weber Inc,"Laceration with foreign body of unsp buttock, init encntr"
621,Bayer Group,"Mech compl of internal right hip prosthesis, sequela"
622,Miller-Dickens,"Toxic effect of other seafood, undetermined, subs encntr"
623,Kunze-Fisher,Corrosion of first degree of left lower leg
624,"Morar, Schoen and Price",Maternal care for unstable lie
625,Hahn-Rohan,Unspecified injury of elbow and forearm
626,O'Connell and Sons,Contact with other specified agricultural machinery
627,Douglas-Hills,"Bent bone of unsp ulna, subs for clos fx w nonunion"
628,"Wintheiser, Keebler and Donnelly","Poisn by dental drugs, topically applied, assault, sequela"
629,Harvey and Sons,"Complete traumatic amputation of unsp ear, init encntr"
630,"Wiza, Abernathy and Toy","Labor and delivery complicated by short cord, fetus 2"
631,Feeney Group,Encounter for fitting and adjustment of insulin pump
632,"Stehr, Johns and Towne","Unsp inj intrinsic musc/fasc/tend thmb at wrs/hnd lv, subs"
633,"Luettgen, Pollich and Connelly",Other ulcerative colitis with rectal bleeding
634,"Denesik, Kulas and Konopelski","Acute mastoiditis without complications, right ear"
635,Koepp Group,"Other acute osteomyelitis, left shoulder"
636,"Bailey, Renner and Heaney","Burn of second degree of right thigh, sequela"
637,Berge-Kiehn,"Path fx in neopltc dis, unsp humer, subs for fx w delay heal"
638,"Hegmann, Kris and Sawayn",Other optic atrophy
639,Schmidt-Mills,"Drug-induced chronic gout, right hand"
640,Zulauf-Hickle,"Inj musc/tend the rotator cuff of left shoulder, sequela"
641,Strosin-Olson,"Dislocation of T4/T5 thoracic vertebra, sequela"
642,Koch LLC,"Unspecified nondisp fx of fourth cervical vertebra, sequela"
643,Collins-Turcotte,Allergic rhinitis due to animal (cat) (dog) hair and dander
644,Wintheiser Group,"Sltr-haris Type IV physeal fx upper end of humerus, unsp arm"
645,"Nicolas, Kiehn and Osinski","Placentitis, unspecified trimester, fetus 5"
646,"Watsica, McClure and Pollich","Poisoning by oth antidysrhythmic drugs, self-harm"
647,Zboncak-Senger,Other disorders of the left eye following cataract surgery
648,Feeney and Sons,Bauxite fibrosis (of lung)
649,Goyette Group,"Breakdown of aortic (bifurcation) graft, sequela"
650,Barrows Inc,"Oth disp fx of fifth cervcal vert, subs for fx w nonunion"
651,Ebert LLC,"Unspecified open wound of unspecified breast, sequela"
652,Erdman-O'Hara,"Displ oblique fx shaft of unsp rad, 7thH"
653,"Hammes, Gutmann and Balistreri",Drug-induced cataract
654,Bauch Inc,"Oth nondisp fx of upper end of unsp humerus, init for opn fx"
655,Kerluke-Schowalter,"Spontaneous rupture of other tendons, right lower leg"
656,Witting LLC,Chronic viral hepatitis C
657,Jast-Ward,"Nondisp transverse fx shaft of unsp rad, 7thE"
658,Altenwerth LLC,"Laceration of adductor musc/fasc/tend unsp thigh, init"
659,"Huels, Ledner and Miller","Disp fx of medial malleolus of unsp tibia, init for clos fx"
660,"Dicki, Bayer and Zemlak","Insect bite (nonvenomous) of unsp shoulder, subs encntr"
661,Harber-Tillman,"Idiopathic chronic gout, right hip"
662,"Bode, Sipes and Batz","War op w unsp effect of nuclear weapon, civilian, subs"
663,"Kozey, Langworth and Kessler",Fracture of lateral malleolus
664,Lakin Group,"Unspecified entropion of unspecified eye, unspecified eyelid"
665,Luettgen-Welch,"Pressure ulcer of unspecified hip, stage 1"
