codigo_producto,codigo_proveedor,codigo_catedoria,nombre,abreviatura,marca,precio,estado,descripcion
1,96,34,Sea Bass - Fillets,iiq,GJO,$38.47,false,Rad electrocoag-rect les
2,76,40,"Mushroom - Oyster, Fresh",mmw,EME,$61.43,true,Pubiotomy to assist del
3,68,24,Wine - Bouchard La Vignee Pinot,eat,EQR,$93.79,false,Pros rep ventrc def-clos
4,86,28,Island Oasis - Peach Daiquiri,buw,PUK^,$23.28,false,Blepharorrhaphy
5,83,24,"Sparkling Wine - Rose, Freixenet",jgu,CVLY,$89.47,false,Bone graft to face bone
6,83,30,Yeast Dry - Fleischman,exd,BRC,$27.73,true,Arth/pros rem wo re-shld
7,94,30,Bread Foccacia Whole,mqn,NPTN,$45.56,false,Repair of rectum NEC
8,70,42,Sour Puss Raspberry,uju,NVO,$70.37,true,Preauricular sinus excis
9,71,26,Tea - Jasmin Green,mgr,GWRE,$77.55,true,Open ureteral biopsy
10,99,37,Bread - Pita,xiw,RVLT,$50.29,true,Opn bi dr/in ing hrn NEC
11,92,31,Pastry - Apple Muffins - Mini,lts,OPY,$53.78,false,Endosc destruc anus les
12,95,42,Couscous,lih,PAGP,$74.15,true,Lysis cortical adhesion
13,96,32,Beef - Ground Medium,kxd,AYR,$91.21,false,Imp/rep lead lf ven sys
14,86,26,Coffee - Cafe Moreno,uqe,TTEC,$43.97,true,Remove impl dev-humerus
15,71,43,"Appetizer - Spring Roll, Veg",dse,MGNX,$69.56,false,Ins/repl single pul gen
16,82,40,Lamb Leg - Bone - In Nz,zhi,NS,$38.00,false,Insert nasopharyn airway
17,71,25,Oil - Cooking Spray,adz,PBPB,$6.15,true,Removal of cement spacer
18,80,26,Coffee Cup 8oz 5338cd,qfi,AAON,$16.92,true,Imp/repl brain pulse gen
19,80,40,Creme De Cacao Mcguines,syd,CAB,$49.37,false,Replace gast/esoph tube
20,87,36,Chervil - Fresh,yxv,BELFA,$44.48,false,Accessory-facial anastom
21,90,30,"Lamb - Pieces, Diced",ova,SBBC,$64.19,false,Replantation of penis
22,71,34,Worcestershire Sauce,qmd,ITG,$75.26,false,Posterior rect resection
23,89,48,Mace Ground,zis,HIX,$71.28,true,Allergy immunization
24,70,25,Bread Crumbs - Panko,bcd,TSS,$18.97,true,Opn reduc disloc-shouldr
25,99,28,Coffee Cup 16oz Foam,oep,FMY,$69.49,true,Access-hypogloss anastom
26,90,47,"Wine - Red, Marechal Foch",obz,TVPT,$8.09,false,Lacrim passage incis NEC
27,91,29,Paper Towel Touchless,quc,CIM,$4.23,false,Vectorcardiogram
28,93,26,Beef Flat Iron Steak,qor,OBCI,$21.18,true,Contrast x-ray of sinus
29,87,26,Anchovy In Oil,uqu,MO,$30.74,true,Total gastrectomy NEC
30,82,45,Shrimp - 31/40,hpu,ISIG,$60.76,false,Instrument delivery NOS
31,91,29,Sage Derby,oqh,ANW,$27.17,false,Pancreatic heterotranspl
32,92,43,Initation Crab Meat,ihy,BBOX,$7.55,true,Ins spinal fusion device
33,92,27,Durian Fruit,fcs,CMFN,$76.14,false,Temporary ileostomy
34,75,46,Spinach - Baby,zqo,LBF,$4.12,true,Vena cav angiocardiogram
35,86,28,Cranberries - Frozen,pgp,GPIAU,$57.62,true,Tympanostomy tube remove
36,95,42,Cloves - Ground,qwa,HLIT,$22.06,false,Imp epiretinal prosth
37,74,34,Miso - Soy Bean Paste,alz,PVBC,$80.89,true,Periph nerve div NEC
38,89,36,"Stock - Veal, Brown",lqb,ASV,$2.78,true,"Endo emb hd/nk,bare coil"
39,91,31,"Tart Shells - Savory, 3",dbm,NVTR,$27.42,false,Excis hand tend for grft
40,81,39,Longos - Grilled Chicken With,ayb,CGIX,$15.02,false,Rt/left heart card cath
41,99,25,Eggplant Italian,mop,WHG,$37.47,false,Hip arthroscopy
42,67,43,Tomatoes - Roma,doh,UIS,$64.67,false,Intravenous pyelogram
43,70,45,Boogies,uor,ULTA,$37.22,false,Salpingo-oophorostomy
44,98,33,Dried Figs,zmf,ALRM,$5.81,true,Rev hip repl-acetab comp
45,66,42,Sauce - Chili,czl,NS^B,$90.40,true,Suture of pharyngeal lac
46,68,42,Cheese - Le Cru Du Clocher,gtm,USEG,$45.43,false,Culture-lower urinary
47,82,47,Ice Cream - Fudge Bars,lan,JPM^B,$89.72,false,Gastrostomy closure
48,68,48,Soup - Campbells - Chicken Noodle,mgi,CAMP,$41.53,true,Intermitt skel traction
49,93,28,Lettuce - Baby Salad Greens,lhc,ABCO,$33.69,true,Oth arthrotomy-ankle
50,67,45,Lettuce - Spring Mix,fut,PFSI,$8.05,false,Lacrim passage incis NEC
51,81,48,Tomatoes - Cherry,kqf,CMTL,$17.00,false,Remov thorax sutures
52,76,37,Parsley Italian - Fresh,iib,OFG,$27.83,true,Sm bowel endoscopy NEC
53,83,38,Lamb - Shanks,ato,VYGR,$55.31,false,Oth dx proced-femur
54,79,46,Pop Shoppe Cream Soda,xlb,KRA,$59.74,false,Local gastr destruct NEC
55,96,46,Beans - Kidney White,nqa,GGT^B,$95.72,false,Foot & toe arthroscopy
56,95,35,Bay Leaf Fresh,eat,KALV,$44.31,false,Anterior chamber op NEC
57,93,45,Energy - Boo - Koo,ehf,VNOM,$43.36,true,Tracheal injection
58,78,28,Wine - Prem Select Charddonany,jzn,SSBI,$31.19,true,Skel xray-pelvis/hip NEC
59,89,46,"Lemonade - Black Cherry, 591 Ml",lpz,HGV,$15.45,false,Int insert pacemak lead
60,95,42,Sugar - Palm,qyu,LWAY,$13.59,false,Other sympathectomy
61,79,24,Lettuce Romaine Chopped,zet,CYH,$70.96,false,Intest stoma closure NOS
62,94,39,Muffin - Blueberry Individual,wfy,GEL,$4.26,true,Fit lo arm/hand prosthes
63,69,31,Onions - White,cnr,PER,$14.65,false,Bartholin gland marsup
64,74,47,Tofu - Soft,xiu,OIS,$80.96,false,Magnet remove FB lens
65,98,30,"Lamb - Whole Head Off,nz",zqc,AIV,$4.41,true,Activ musculosk exer NEC
66,74,40,"Syrup - Monin, Amaretta",kyu,HUM,$47.13,false,Rev stapdec w incus repl
67,68,25,Dasheen,rhu,CTV,$34.16,false,Hemorr contrl post T & A
68,76,38,Pork Loin Cutlets,bkt,SYK,$34.70,false,Insert aqueous drain dev
69,91,45,Juice - Ocean Spray Cranberry,fcr,TDC,$61.61,true,Endosc lg bowel thru st
70,75,43,The Pop Shoppe - Lime Rickey,sgo,CAAS,$73.01,true,"Repl pacem w 1-cham, non"
71,73,29,Bread - Mini Hamburger Bun,ebk,DXB,$66.20,true,Eye/orbit inj repair NEC
72,74,27,Grapes - Red,cso,TER,$77.94,false,Orbital exenteration NEC
73,83,35,Phyllo Dough,iqv,VUSE,$26.70,false,Thorac total exc thymus
74,78,29,Bread - Bistro Sour,qao,OPGNW,$84.64,true,Pyloromyotomy
75,98,32,Soup - Campbells - Tomato,xoj,TCBIL,$9.03,true,Limited rhinoplasty
76,87,32,Coconut - Whole,qut,AMPH,$6.69,false,Total cystectomy NEC
77,83,28,Huck White Towels,mww,BANF,$54.47,true,Cde for obstruction NEC
78,96,41,Eggwhite Frozen,tzk,RKDA,$25.97,true,Vaginal repair NEC
79,96,33,Beef Flat Iron Steak,jzm,PRFZ,$96.80,true,Emphysema bleb plication
80,80,28,Wine - Sogrape Mateus Rose,zsx,NNC,$96.00,false,Neurectasis
81,91,25,"Pork - Ham, Virginia",spp,ARDC,$77.28,true,Vaginal construction
82,83,37,"Veal - Chops, Split, Frenched",fln,ETP,$96.44,false,Vaginal biopsy
83,96,26,Coffee - Flavoured,tks,UAN,$19.60,false,Remov vas deferens valve
84,79,30,"Juice - Grapefruit, 341 Ml",lnn,RIV,$95.20,false,Endosc lg bowel thru st
85,80,43,Ham - Cooked,dab,TRMR,$46.37,true,Lap remove rem ova/tube
86,78,33,Mussels - Cultivated,hyt,LNDC,$38.17,true,Bact smear-lymph system
87,71,30,Pepper - Chilli Seeds Mild,asu,MHK,$29.25,false,Blepharorrhaphy
88,87,32,"Lentils - Green, Dry",wnf,MCRI,$55.70,true,Brain lobectomy
89,95,25,Butter Sweet,hft,MUE,$41.93,true,Testicular operation NEC
90,95,25,Fork - Plastic,nbu,ARI^A,$24.27,true,Hysteroscopy
91,86,30,Apron,ewq,LPG,$50.24,false,Perc ins intracran stent
92,84,32,Bread Ww Cluster,wwz,BCS,$81.06,false,Scleral fistula repair
93,92,48,"Brocolinni - Gaylan, Chinese",pxf,LBF,$25.23,true,Skin & subq dx proc NEC
94,67,32,"Chicken - Leg, Fresh",bma,V,$5.42,false,Injection into joint
95,84,30,Puff Pastry - Slab,wqm,CBSH,$48.90,false,Muscle trnsfr/transplant
96,93,32,"Pasta - Canelloni, Single Serve",quy,SOL,$5.45,true,"LITT lesn, guide oth/NOS"
97,95,25,Bread - Olive,erl,STO,$93.02,false,Shorten 1 extraoc musc
98,67,25,Clams - Canned,nad,UBND,$13.59,true,Oth arthrotomy-shoulder
99,74,25,"Appetizer - Mini Egg Roll, Shrimp",zgy,ONB,$45.44,true,Electronystagmogram
100,70,39,"Dill - Primerba, Paste",zbx,MHNB.CL,$32.35,true,Culture-ent/larynx
101,91,46,Oil - Macadamia,trz,INPX,$14.48,false,Cholangiogram NEC
102,90,30,"Pasta - Canelloni, Single Serve",fyi,AET,$12.37,false,Therapeutc leukopheresis
103,70,29,Vinegar - Red Wine,wdc,OLP,$48.63,true,"TRAM flap, free"
104,90,24,"Yogurt - Banana, 175 Gr",cwe,FCH,$40.74,false,Contrast epididymogram
105,99,43,"Pork - Back, Short Cut, Boneless",cfe,FII,$62.90,false,Imp/rep lead lf ven sys
106,80,42,Cheese - Fontina,jrf,KS,$70.51,true,Rem of cor art obstr NEC
107,85,39,Cheese - Gorgonzola,wvw,CIG,$63.12,false,Ventricl shunt tube punc
108,73,41,"Lamb - Leg, Bone In",vij,ACTX,$91.45,false,Nephrocystanastomosi NOS
109,94,40,Wood Chips - Regular,vhg,ARR^B,$93.34,true,Osteoclasis-patella
110,81,43,Danishes - Mini Raspberry,ids,COE,$49.34,true,Tracheoscopy thru stoma
111,80,42,Longos - Chicken Wings,ruv,TVC,$77.42,true,Other tendon transposit
112,82,48,Spice - Peppercorn Melange,mnu,BSAC,$27.59,false,Appl ext fix dev-patella
113,87,29,Wine - Beaujolais Villages,zds,MEN,$49.69,true,Excise bone for gft NEC
114,99,48,Squash - Butternut,yfo,BML^J,$33.46,true,Ant nasal pack for epist
115,70,47,Broom - Corn,owf,EDUC,$46.12,false,Local destruc trach les
116,77,28,Sage - Ground,ipo,CSIQ,$54.65,true,Blood vessel biopsy
117,87,30,Cake - French Pear Tart,ifi,G,$2.14,false,Entropion/ectrop rep NEC
118,90,33,Cheese - Swiss,peg,AUDC,$14.99,false,Oth larynx dx procedure
119,69,33,Lid Tray - 12in Dome,nlv,CHMA,$65.87,true,Corneal transplant NEC
120,70,36,Soup - French Can Pea,mmo,GFA,$94.63,false,Oth arthrotomy-elbow
121,89,39,Nori Sea Weed - Gold Label,bps,NWBI,$6.57,true,App ext fix dev-monoplan
122,82,37,Salt - Table,fqa,WPPGY,$97.27,true,Sphinct of oddi measure
123,71,39,Horseradish - Prepared,qhr,VTVT,$43.33,false,Induct labor-rupt memb
124,89,40,Halibut - Steaks,rnq,C^C,$55.31,true,Endosc control gast hem
125,78,42,V8 Splash Strawberry Kiwi,zec,EHT,$27.68,true,Exchange transfusion
126,67,28,Fond - Chocolate,uzf,L,$75.38,false,Suture vulvar laceration
127,99,47,Wine - Balbach Riverside,pem,PHMD,$22.32,false,Total ureterectomy
128,73,46,Appetizer - Tarragon Chicken,haw,STB,$39.86,false,Radical glossectomy
129,85,39,Mangostein,wmh,ORI,$66.69,true,Gastric cooling
130,86,27,"Tendrils - Baby Pea, Organic",rya,NOMD,$75.53,false,Percutaneous angioscopy
131,73,33,Muffin Orange Individual,ype,FTI,$10.84,false,Postop revis scl fistul
132,81,43,Tea - Mint,xbf,FII,$36.83,true,Perc transmyo revascular
133,69,34,Wine - Vouvray Cuvee Domaine,wlf,EQM,$88.77,false,Contrast arthrogram
134,84,39,Nantucket - 518ml,pnb,CROX,$65.28,false,Disarticulation of ankle
135,66,39,Taro Leaves,nti,HSON,$39.81,true,Splenotomy
136,88,28,Egg Patty Fried,zwe,SCVL,$53.39,true,Occupational therapy
137,93,45,"Jam - Strawberry, 20 Ml Jar",kte,WOOD,$53.11,false,Joint movement training
138,75,32,Coffee Caramel Biscotti,rjj,IPHS,$20.88,false,Dx proc fetus/amnion NEC
139,69,24,Chivas Regal - 12 Year Old,wct,DZSI,$12.50,true,Tooth & gum dx proc NEC
140,76,38,Pear - Asian,amh,CUBI^D,$76.42,true,Nonexc destruc iris les
141,80,29,"Pepper - Paprika, Hungarian",nun,CHSCN,$13.15,true,Proximal pancreatectomy
142,77,35,Pie Shell - 5,eou,EYESW,$73.52,false,Vital capacity determin
143,82,38,"Asparagus - White, Fresh",ynt,MED,$28.85,true,Electrosurg lid epilat
144,97,43,Oil - Grapeseed Oil,uwa,SMTX,$72.73,false,Splenotomy
145,83,41,Bread Country Roll,alh,GRPN,$46.90,false,Opn abdperneal resc rec
146,79,26,Boogies,rhn,DVMT,$22.35,false,Incision of nose
147,73,41,Tequila - Sauza Silver,flk,MOS,$10.11,false,Infusion of vasopressor
148,97,26,Sage Ground Wiberg,bty,ETX           ,$59.08,true,Iris biopsy
149,73,44,Chambord Royal,mxx,UNIT,$30.45,false,Plastic rep ext ear NEC
150,79,34,"Asparagus - Green, Fresh",eyl,LGND,$71.22,false,Rem cath cranial cav/tis
151,71,40,"Juice - Pineapple, 48 Oz",yjh,CLDR,$21.32,true,Muscle thermography
152,96,38,Eel Fresh,mbb,ENVA,$6.21,true,Contrast myelogram
153,99,29,Coffee Cup 12oz 5342cd,ros,DERM,$70.02,true,Repair vess w tis patch
154,92,48,Pepper - Cayenne,wsb,TSU,$84.94,true,Upper limb vessel incis
155,69,40,Wine - Ej Gallo Sierra Valley,xzv,NEU,$80.89,true,Ptosis rep-fron mus slng
156,72,25,Ice Cream Bar - Hageen Daz To,klc,LGF.A,$36.67,false,Reattach amputated ear
157,79,44,"Cookies - Oreo, 4 Pack",pvp,BRC,$34.92,false,C & s-upper urinary
158,75,47,Muffin - Carrot Individual Wrap,mtf,TERP,$50.37,false,Epididymovasostomy
159,67,47,Cotton Wet Mop 16 Oz,msq,CRAI,$6.98,true,Abd artery resec w repla
160,68,41,Lettuce - Boston Bib,dlq,GRAM,$17.55,false,Excis hand tend for grft
161,87,26,Chives - Fresh,qcr,PH,$55.41,true,Skin & subq incision NEC
162,72,39,Pie Filling - Cherry,iwg,BIO.B,$20.73,true,Micro exam-blood NEC
163,86,34,Water Chestnut - Canned,xec,OHGI,$8.93,true,Open robotic assist proc
164,88,37,"Soup - Cream Of Broccoli, Dry",rnm,NGHCN,$50.20,false,Other tracheal repair
165,68,26,Shallots,lns,NTEST,$87.67,true,Intest stoma revis NOS
166,76,27,Table Cloth 90x90 White,vwj,ETJ,$43.20,false,Splenic cyst marsupial
167,68,40,"Sparkling Wine - Rose, Freixenet",hhk,LDR,$2.50,true,Intraven cholangiogram
168,76,45,Spice - Chili Powder Mexican,gzy,COF^C,$87.63,true,Cornea reconstruct NEC
169,89,25,General Purpose Trigger,oon,TUTT,$78.54,true,Incision of anal septum
170,85,25,Cake - Night And Day Choclate,cbv,PRAN,$16.31,true,Graft reinforce sclera
171,92,33,Cleaner - Bleach,htf,DSLV,$58.08,true,Cervical dx procedur NEC
172,84,30,Skewers - Bamboo,mic,CFFI,$18.61,true,Lap res transverse colon
173,97,44,Bananas,gor,JWN,$71.16,false,Ovarian cyst marsupializ
174,83,38,Garlic - Elephant,vub,SBNA,$2.34,false,Opn/oth rep tcspd vlv-ts
175,92,48,Lid Tray - 16in Dome,dtr,BGNE,$35.83,true,Transposition of nipple
176,74,42,Tilapia - Fillets,cjo,NEE^Q,$8.34,true,Partial pinealectomy
177,73,40,Cheese - St. Paulin,rmv,IFMK,$13.37,true,Uvula and soft palate bx
178,67,39,Tea - English Breakfast,sgr,TVE,$56.58,true,Coronary arteriogram NEC
179,98,43,"Dill - Primerba, Paste",tkj,DRA,$5.10,true,Removal oth vag pessary
180,92,30,Samosa - Veg,xdb,KEY^I,$76.25,false,Wrist joint biopsy
181,88,24,Veal - Leg,zpv,OMI,$39.04,true,Electronystagmogram
182,88,34,Tomato Paste,buw,LABL,$81.76,false,Physical therapy NEC
183,98,39,Cornstarch,elz,MHO,$28.64,true,Dermabrasion
184,83,32,Cake - Pancake,qtj,REFR,$46.22,true,Other spinal traction
185,93,34,Foie Gras,xhi,AHT^D,$1.38,true,Bile duct excision NEC
186,80,31,Barley - Pearl,fzb,MODN,$37.02,true,Temp-inf xtracap lens ex
187,67,47,Soup - Cream Of Broccoli,ldt,EVR,$47.08,true,Hemorrhoid cauterizat
188,82,37,Pork Salted Bellies,oju,PZC,$27.71,false,Salpingo-oophorostomy
189,83,39,Liquid Aminios Acid - Braggs,rpx,SEP,$31.33,true,Replac m/s immob dev NEC
190,96,34,Lobster - Live,yas,AKS,$56.34,true,Nonmagnet remove FB lens
191,88,44,"Liqueur Banana, Ramazzotti",ubl,SYBT,$46.18,false,Noninvas elect stimulatn
192,76,43,Tea - Vanilla Chai,nna,SKYY,$43.76,false,Peripheral nerve graft
193,82,48,Pears - Bartlett,txx,SPB           ,$66.76,true,Inject steroid
194,83,25,"Veal - Chops, Split, Frenched",wwe,LIND,$11.08,false,Shoulder arthroplast NEC
195,69,24,Cheese - Grie Des Champ,fov,FEX,$44.33,false,Ins d-e stnt sup fem art
196,80,31,"Sprite, Diet - 355ml",qmr,RCON,$1.28,true,Pancreatic heterotranspl
197,91,26,Cake - Mini Potato Pancake,ebk,KNOP,$78.49,true,Excision acoustc neuroma
198,67,30,Fudge - Cream Fudge,uat,KMX,$79.21,false,Micro exam-lowr resp NEC
199,87,34,"Salsify, Organic",qsa,NTRA,$84.33,false,Repl pacem w dual-cham
200,73,47,Wine - Chianti Classico Riserva,okh,MAUI,$35.99,false,Carporadial fusion
201,83,40,Apple - Royal Gala,vbx,INVA,$72.76,false,Total parathyroidectomy
202,90,48,"Vodka - Hot, Lnferno",ith,ED,$48.41,false,Menstrual extraction
203,95,26,Pears - Fiorelle,nmc,ALTY,$26.01,true,Remov pancreatic tube
204,68,37,Shichimi Togarashi Peppeers,ilj,TGLS,$31.41,true,Hand tendon advancement
205,85,32,"Beef - Tenderlion, Center Cut",eda,CNI,$4.26,false,Nasal function study
206,79,33,Beef - Texas Style Burger,lwj,NADL,$63.39,false,Open red-int fix finger
207,71,36,Maintenance Removal Charge,vxc,OMF,$11.03,true,Suture capsul/lig ank/ft
208,91,37,Wine - Pinot Grigio Collavini,rxa,NRT,$93.90,false,Imp/rep subcue card dev
209,94,24,Pear - Asian,sex,CNK,$12.74,true,Patellar sequestrectomy
210,69,32,"Coffee - Beans, Whole",juf,SOJA,$16.22,false,Rem of cor art obstr NEC
211,79,39,Soup - Campbells Pasta Fagioli,uen,CDXS,$60.92,false,Culture-upper urinary
212,91,42,Meldea Green Tea Liquor,ark,ZAYO,$18.65,true,Endovas impln grft aorta
213,73,44,Beef - Top Butt Aaa,lmc,KURA,$46.66,true,Midtarsal fusion
214,85,28,Pasta - Orecchiette,nvf,AQN,$47.94,true,Spinal x-ray NEC
215,82,34,Figs,tyn,ABMD,$38.65,true,Lung laceration closure
216,78,44,Beer - Mill St Organic,mdh,ARQL,$90.29,false,Spinal x-ray NEC
217,82,34,Table Cloth 90x90 White,xuq,PIM,$54.49,false,Inject bursa of hand
218,75,48,"Rum - White, Gg White",hhv,PAH,$20.06,true,Cervical sympathectomy
219,98,32,"Pasta - Lasagna, Dry",rka,HIG.WS,$97.07,true,Thumb reattachment
220,98,31,Wine - Placido Pinot Grigo,oic,COMT,$59.53,true,"Hip surface, cermc/cermc"
221,91,47,Tomatoes - Cherry,nfr,CCC,$15.27,true,Testicular repair NEC
222,70,41,Calaloo,uap,BAC.WS.B,$55.43,true,Thalamus operations
223,75,46,Wine - Penfolds Koonuga Hill,gvd,GALT,$33.14,false,Caval-pulmon art anastom
224,69,28,Apple - Northern Spy,ayh,ROLL,$78.32,false,Activ musculosk exer NEC
225,83,37,Bread - White Mini Epi,ncz,SMBC,$49.18,true,Implt cochlear prost NOS
226,88,26,"Pork - Bacon,back Peameal",bpm,MRUS,$70.29,false,Endovas repl uns hrt vlv
227,91,42,Yucca,tlx,BLH,$9.93,true,Skull & brain op NEC
228,96,29,Lid - 3oz Med Rec,efo,INGR,$20.80,false,Manual assist deliv NEC
229,98,28,"Lentils - Green, Dry",igq,DRYS,$51.48,false,Transab lg bowel endosc
230,99,33,Vanilla Beans,lsy,AKAM,$56.60,false,Intra-op neurophys montr
231,90,37,"Bread - Roll, Canadian Dinner",klh,DNR,$56.81,true,Remove head/neck sutures
232,96,25,Pomegranates,yky,DMLP,$39.81,true,Ileostomy NOS
233,75,45,Bagel - Sesame Seed Presliced,cyc,SON,$63.98,true,Punctum repair NEC
234,68,29,Veal - Nuckle,zhy,FNTE,$22.02,false,Insert gastric bubble
235,75,44,Wine - Barbera Alba Doc 2001,pvl,YLCO,$45.30,false,Ptosis rep-fron mus slng
236,83,27,Tomato - Plum With Basil,guc,FMK,$74.75,false,"Int insert 1-cham, rate"
237,82,44,Ecolab - Hobart Upr Prewash Arm,nyr,VG,$18.79,false,Mid & inner ear biopsy
238,88,30,Island Oasis - Banana Daiquiri,amg,ALG,$97.67,false,Opn/oth part gastrectomy
239,92,34,Yucca,zos,KELYA,$37.64,true,Rhinoplasty NEC
240,84,30,Tea - Herbal I Love Lemon,muq,NXQ,$56.75,false,Stern interposition NEC
241,97,40,Onions - Pearl,rnq,ISCA,$65.88,true,Dialysis arteriovenostom
242,76,31,Puff Pastry - Slab,jyk,RST,$46.46,true,Other vulvar operations
243,89,35,Bread - Bistro White,cvh,JMBA,$64.20,false,IVUS coronary vessels
244,68,35,Cleaner - Comet,gaa,RNWK,$77.74,false,Dermal regener graft
245,83,45,Flower - Daisies,dkm,MNR,$62.11,false,Tonsil/adenoid ops NEC
246,91,48,"Vinegar - Balsamic, White",huz,PETS,$92.09,false,Comb alcohol/drug rehab
247,82,31,"Asparagus - White, Canned",nbf,IFN,$17.16,false,Stern esophagoesophagost
248,66,25,Thermometer Digital,oae,PSX,$10.01,false,Laryngeal nerv division
249,67,36,Stock - Fish,lfp,RDY,$85.80,true,Osteopath manipulat NEC
250,68,37,"Bread - Roll, Soft White Round",oiz,CUBN,$4.25,true,Other repair of joint
251,89,32,Wine - Chenin Blanc K.w.v.,bio,MDP,$93.74,false,Esophagostomy closure
